
o30,144,ok
o31,144,ok
o4,144,ok
o7,144,ok
o26,144,ok
o27,144,ok
o17,144,ok
o21,144,ok
o5,144,ok
o34,144,ok
o12,144,ok
o32,168,ok
o10,168,nok
o6,168,ok
o12,168,ok
o4,168,ok
o8,168,ok
o15,168,ok
o25,168,ok
o31,168,ok
o3,168,ok
o33,168,ok
o44,168,ok
o26,168,ok
o27,168,ok
o35,168,ok
o36,168,ok
o17,168,ok
o42,168,ok
o24,168,ok
o9,168,ok
o11,168,ok
o19,168,ok
o28,168,ok
o5,168,ok
o34,168,ok
o14,168,ok
o2,168,ok
o41,168,ok
o16,168,ok
o7,168,ok
o22,168,ok
o1,168,ok
o37,168,ok
o23,168,ok
o43,168,ok
o21,168,ok
o30,168,ok
o45,168,ok
o18,168,ok
o38,168,ok
o39,168,ok
o13,168,ok
o29,168,ok
o20,168,ok
o32,192,ok
o38,192,ok
o29,192,ok
o41,192,ok
o42,192,ok
o22,192,ok
o21,192,ok
o51,192,ok
o26,192,ok
o43,192,ok
o44,192,ok
o3,192,ok
o6,192,ok
o33,192,ok
o8,192,ok
o9,192,ok
o11,192,ok
o17,192,ok
o48,192,ok
o31,192,ok
o35,192,ok
o20,192,nok
o46,192,ok
o45,192,ok
o5,192,ok
o14,192,ok
o15,192,ok
o37,192,ok
o28,192,ok
o40,192,ok
o7,192,ok
o34,192,ok
o13,192,ok
o27,192,ok
o10,192,ok
o19,192,ok
o12,192,ok
o23,192,ok
o39,192,ok
o30,192,ok
o25,192,ok
o18,192,ok
o24,192,ok
o47,192,ok
o16,192,ok
o36,192,ok
o16,216,ok
o33,216,ok
o11,216,ok
o24,216,ok
o57,216,ok
o20,216,nok
o21,216,ok
o39,216,ok
o29,216,ok
o12,216,ok
o52,216,ok
o34,216,ok
o31,216,ok
o13,216,ok
o44,216,ok
o51,216,ok
o43,216,ok
o9,216,ok
o50,216,ok
o56,216,ok
o40,216,ok
o26,216,ok
o53,216,ok
o10,216,ok
o15,216,ok
o49,216,ok
o27,216,ok
o18,216,ok
o23,216,ok
o14,216,ok
o54,216,ok
o48,216,ok
o38,216,ok
o19,216,ok
o6,216,ok
o45,216,ok
o47,216,ok
o36,216,ok
o17,216,ok
o46,216,ok
o32,216,ok
o42,216,ok
o35,216,ok
o55,216,ok
o25,216,ok
o37,216,ok
o22,216,ok
o30,216,nok
o28,216,ok
o41,216,ok
o47,240,ok
o29,240,ok
o36,240,ok
o40,240,ok
o63,240,ok
o23,240,ok
o30,240,nok
o51,240,ok
o37,240,ok
o64,240,ok
o16,240,ok
o62,240,ok
o32,240,ok
o38,240,ok
o44,240,ok
o12,240,ok
o19,240,ok
o43,240,ok
o57,240,ok
o49,240,ok
o45,240,ok
o55,240,ok
o21,240,ok
o41,240,ok
o33,240,ok
o10,240,ok
o31,240,ok
o53,240,ok
o22,240,ok
o25,240,ok
o48,240,ok
o28,240,ok
o34,240,ok
o61,240,ok
o59,240,ok
o26,240,ok
o54,240,ok
o17,240,ok
o24,240,ok
o13,240,ok
o18,240,ok
o56,240,ok
o11,240,ok
o58,240,ok
o50,240,ok
o42,240,ok
o39,240,ok
o14,240,ok
o20,240,ok
o27,240,ok
o52,240,ok
o35,240,ok
o46,240,ok
o60,264,ok
o54,264,ok
o68,264,ok
o56,264,ok
o49,264,ok
o22,264,ok
o40,264,nok
o30,264,ok
o50,264,ok
o66,264,ok
o36,264,ok
o31,264,ok
o53,264,ok
o67,264,ok
o20,264,ok
o64,264,ok
o23,264,ok
o55,264,ok
o58,264,ok
o65,264,ok
o27,264,ok
o71,264,ok
o38,264,ok
o59,264,ok
o10,264,ok
o72,264,ok
o46,264,ok
o61,264,ok
o37,264,ok
o32,264,ok
o52,264,ok
o24,264,ok
o41,264,ok
o34,264,ok
o39,264,ok
o43,264,ok
o48,264,ok
o33,264,ok
o28,264,ok
o47,264,ok
o44,264,ok
o29,264,ok
o57,264,ok
o69,264,ok
o26,264,ok
o45,264,ok
o51,264,ok
o25,264,ok
o62,264,ok
o42,264,ok
o63,264,ok
o35,264,ok
o21,264,ok
o30,288,ok
o20,288,ok
o44,288,ok
o39,288,ok
o62,288,ok
o32,288,ok
o34,288,ok
o48,288,ok
o37,288,ok
o52,288,ok
o42,288,ok
o66,288,ok
o67,288,ok
o31,288,ok
o58,288,ok
o26,288,ok
o61,288,ok
o36,288,ok
o50,288,nok
o72,288,ok
o77,288,ok
o51,288,ok
o68,288,ok
o57,288,ok
o60,288,ok
o40,288,ok
o76,288,ok
o55,288,ok
o10,288,ok
o22,288,ok
o59,288,ok
o35,288,ok
o64,288,ok
o69,288,ok
o33,288,ok
o71,288,ok
o47,288,ok
o63,288,ok
o29,288,ok
o27,288,ok
o65,288,ok
o45,288,ok
o25,288,ok
o49,288,ok
o54,288,ok
o28,288,ok
o53,288,ok
o70,288,ok
o46,288,ok
o41,288,ok
o74,288,ok
o75,288,ok
o73,288,ok
o38,288,ok
o43,288,ok
o56,288,ok
o20,312,ok
o33,312,ok
o85,312,ok
o46,312,ok
o69,312,ok
o66,312,ok
o58,312,ok
o10,312,ok
o36,312,ok
o52,312,ok
o57,312,ok
o44,312,ok
o79,312,ok
o41,312,ok
o72,312,ok
o37,312,ok
o71,312,ok
o63,312,ok
o49,312,ok
o50,312,nok
o31,312,ok
o78,312,ok
o84,312,ok
o82,312,ok
o65,312,ok
o81,312,ok
o55,312,ok
o38,312,ok
o30,312,ok
o67,312,ok
o43,312,ok
o48,312,ok
o53,312,ok
o70,312,ok
o62,312,ok
o32,312,ok
o56,312,ok
o75,312,ok
o68,312,ok
o39,312,ok
o64,312,ok
o61,312,ok
o54,312,ok
o60,312,ok
o35,312,ok
o51,312,ok
o76,312,ok
o42,312,ok
o59,312,ok
o74,312,ok
o40,312,ok
o83,312,ok
o73,312,ok
o77,312,ok
o45,312,ok
o47,312,ok
o68,336,ok
o75,336,ok
o73,336,ok
o69,336,ok
o79,336,ok
o67,336,ok
o52,336,ok
o41,336,ok
o91,336,ok
o56,336,ok
o80,336,ok
o51,336,ok
o84,336,ok
o45,336,ok
o88,336,ok
o77,336,ok
o62,336,ok
o53,336,ok
o57,336,ok
o66,336,ok
o44,336,ok
o65,336,ok
o83,336,ok
o86,336,ok
o47,336,ok
o85,336,ok
o82,336,ok
o20,336,ok
o43,336,ok
o89,336,ok
o81,336,ok
o54,336,ok
o49,336,ok
o70,336,ok
o71,336,ok
o40,336,ok
o59,336,ok
o72,336,ok
o58,336,ok
o46,336,ok
o48,336,ok
o76,336,ok
o64,336,ok
o60,336,nok
o87,336,ok
o55,336,ok
o74,336,ok
o50,336,ok
o30,336,ok
o42,336,ok
o78,336,ok
o61,336,ok
o63,336,ok
o92,360,ok
o43,360,ok
o58,360,ok
o73,360,ok
o80,360,ok
o59,360,ok
o50,360,ok
o49,360,ok
o68,360,ok
o53,360,ok
o63,360,ok
o52,360,ok
o51,360,ok
o95,360,ok
o67,360,ok
o78,360,ok
o40,360,ok
o45,360,ok
o96,360,ok
o55,360,ok
o74,360,ok
o72,360,ok
o87,360,ok
o90,360,ok
o84,360,ok
o86,360,ok
o62,360,ok
o82,360,ok
o54,360,ok
o77,360,ok
o71,360,ok
o75,360,ok
o64,360,ok
o56,360,ok
o88,360,ok
o69,360,ok
o94,360,ok
o30,360,ok
o20,360,ok
o57,360,ok
o76,360,ok
o93,360,ok
o65,360,ok
o61,360,ok
o79,360,ok
o66,360,ok
o83,360,ok
o81,360,ok
o48,360,ok
o70,360,nok
o91,360,ok
o60,360,nok
o85,360,ok
o42,360,ok
o47,360,ok
o89,360,ok
o59,384,ok
o65,384,ok
o69,384,ok
o66,384,ok
o68,384,ok
o51,384,ok
o87,384,ok
o82,384,ok
o55,384,ok
o92,384,ok
o83,384,ok
o57,384,ok
o80,384,ok
o50,384,ok
o61,384,ok
o58,384,ok
o101,384,ok
o89,384,ok
o104,384,ok
o79,384,ok
o73,384,ok
o67,384,ok
o97,384,ok
o60,384,ok
o91,384,ok
o52,384,ok
o85,384,ok
o78,384,ok
o96,384,ok
o75,384,ok
o93,384,ok
o54,384,ok
o62,384,ok
o88,384,ok
o102,384,ok
o90,384,ok
o76,384,ok
o70,384,nok
o77,384,ok
o71,384,ok
o63,384,ok
o74,384,ok
o95,384,ok
o98,384,ok
o103,384,ok
o56,384,ok
o40,384,ok
o86,384,ok
o30,384,ok
o72,384,ok
o53,384,ok
o99,384,ok
o94,384,ok
o84,384,ok
o81,384,ok
o64,384,ok
o72,408,ok
o97,408,ok
o93,408,ok
o59,408,ok
o92,408,ok
o77,408,ok
o94,408,ok
o71,408,ok
o104,408,ok
o87,408,ok
o68,408,ok
o106,408,ok
o107,408,ok
o89,408,ok
o101,408,ok
o103,408,ok
o73,408,ok
o85,408,ok
o78,408,ok
o84,408,ok
o95,408,ok
o86,408,ok
o58,408,ok
o65,408,ok
o81,408,ok
o96,408,ok
o67,408,ok
o69,408,ok
o99,408,ok
o109,408,ok
o100,408,ok
o75,408,ok
o108,408,ok
o79,408,ok
o62,408,ok
o66,408,ok
o91,408,ok
o90,408,ok
o50,408,ok
o70,408,ok
o102,408,ok
o56,408,ok
o111,408,ok
o61,408,ok
o60,408,ok
o64,408,ok
o63,408,ok
o40,408,ok
o88,408,ok
o105,408,ok
o80,408,nok
o83,408,ok
o76,408,ok
o74,408,ok
o98,408,ok
o82,408,ok
o40,432,ok
o117,432,ok
o76,432,ok
o97,432,ok
o72,432,ok
o113,432,ok
o78,432,ok
o99,432,ok
o71,432,ok
o95,432,ok
o88,432,ok
o50,432,ok
o109,432,ok
o79,432,ok
o86,432,ok
o65,432,ok
o100,432,ok
o87,432,ok
o63,432,ok
o114,432,ok
o102,432,ok
o94,432,ok
o111,432,ok
o90,432,nok
o93,432,ok
o116,432,ok
o77,432,ok
o81,432,ok
o103,432,ok
o89,432,ok
o107,432,ok
o82,432,ok
o118,432,ok
o61,432,ok
o106,432,ok
o110,432,ok
o115,432,ok
o105,432,ok
o69,432,ok
o96,432,ok
o92,432,ok
o68,432,ok
o73,432,ok
o98,432,ok
o91,432,ok
o74,432,ok
o101,432,ok
o66,432,ok
o83,432,ok
o80,432,nok
o67,432,ok
o60,432,ok
o84,432,ok
o104,432,ok
o75,432,ok
o108,432,ok
o85,432,ok
o112,432,ok
o70,432,ok
o118,456,ok
o108,456,ok
o122,456,ok
o70,456,ok
o92,456,ok
o110,456,ok
o123,456,ok
o75,456,ok
o112,456,ok
o113,456,ok
o84,456,ok
o86,456,ok
o90,456,nok
o67,456,ok
o89,456,ok
o117,456,ok
o79,456,ok
o119,456,ok
o103,456,ok
o111,456,ok
o85,456,ok
o93,456,ok
o72,456,ok
o76,456,ok
o102,456,ok
o82,456,ok
o107,456,ok
o124,456,ok
o97,456,ok
o81,456,ok
o114,456,ok
o77,456,ok
o109,456,ok
o121,456,ok
o125,456,ok
o101,456,ok
o78,456,ok
o91,456,ok
o60,456,ok
o87,456,ok
o127,456,ok
o95,456,ok
o115,456,ok
o71,456,ok
o96,456,ok
o80,456,ok
o100,456,ok
o99,456,ok
o83,456,ok
o94,456,ok
o88,456,ok
o126,456,ok
o106,456,ok
o105,456,ok
o98,456,ok
o116,456,ok
o104,456,ok
o50,456,ok
o127,480,ok
o133,480,ok
o125,480,ok
o99,480,ok
o98,480,ok
o115,480,ok
o101,480,ok
o90,480,ok
o107,480,ok
o111,480,ok
o109,480,ok
o95,480,ok
o89,480,ok
o93,480,ok
o100,480,nok
o70,480,ok
o94,480,ok
o126,480,ok
o131,480,ok
o108,480,ok
o97,480,ok
o85,480,ok
o80,480,ok
o112,480,ok
o123,480,ok
o84,480,ok
o110,480,ok
o106,480,ok
o113,480,ok
o92,480,ok
o129,480,ok
o114,480,ok
o82,480,ok
o135,480,ok
o96,480,ok
o88,480,ok
o102,480,ok
o105,480,ok
o120,480,ok
o81,480,ok
o103,480,ok
o121,480,ok
o117,480,ok
o132,480,ok
o124,480,ok
o122,480,ok
o87,480,ok
o116,480,ok
o118,480,ok
o104,480,ok
o91,480,ok
o60,480,ok
o86,480,ok
o83,480,ok
o128,480,ok
o119,480,ok
o109,504,ok
o138,504,ok
o127,504,ok
o80,504,ok
o130,504,ok
o103,504,ok
o110,504,nok
o89,504,ok
o133,504,ok
o90,504,ok
o121,504,ok
o108,504,ok
o100,504,nok
o96,504,ok
o129,504,ok
o102,504,ok
o132,504,ok
o95,504,ok
o93,504,ok
o91,504,ok
o92,504,ok
o113,504,ok
o131,504,ok
o112,504,ok
o116,504,ok
o122,504,ok
o97,504,ok
o88,504,ok
o135,504,ok
o120,504,ok
o125,504,ok
o119,504,ok
o118,504,ok
o126,504,ok
o98,504,ok
o104,504,ok
o136,504,ok
o83,504,ok
o115,504,ok
o99,504,ok
o128,504,ok
o94,504,ok
o60,504,ok
o70,504,ok
o137,504,ok
o107,504,ok
o134,504,ok
o87,504,ok
o114,504,ok
o139,504,ok
o111,504,ok
o124,504,ok
o101,504,ok
o106,504,ok
o105,504,ok
o123,504,ok
o117,504,ok
o93,528,ok
o143,528,ok
o122,528,ok
o98,528,ok
o134,528,ok
o111,528,ok
o102,528,ok
o70,528,ok
o141,528,ok
o132,528,ok
o120,528,ok
o118,528,ok
o106,528,ok
o117,528,ok
o146,528,ok
o80,528,ok
o99,528,ok
o130,528,ok
o138,528,ok
o108,528,ok
o119,528,ok
o116,528,ok
o101,528,ok
o126,528,ok
o147,528,ok
o133,528,ok
o90,528,ok
o148,528,ok
o109,528,ok
o139,528,ok
o113,528,ok
o145,528,ok
o124,528,ok
o96,528,ok
o129,528,ok
o131,528,ok
o135,528,ok
o140,528,ok
o100,528,ok
o137,528,ok
o115,528,ok
o121,528,ok
o110,528,nok
o97,528,ok
o144,528,ok
o104,528,ok
o107,528,ok
o105,528,ok
o142,528,ok
o94,528,ok
o125,528,ok
o112,528,ok
o123,528,ok
o128,528,ok
o95,528,ok
o103,528,ok
o136,528,ok
o127,528,ok
o114,528,ok
o124,552,ok
o101,552,ok
o135,552,ok
o125,552,ok
o126,552,ok
o80,552,ok
o102,552,ok
o148,552,ok
o105,552,ok
o141,552,ok
o130,552,ok
o115,552,ok
o103,552,ok
o138,552,ok
o143,552,ok
o107,552,ok
o131,552,ok
o139,552,ok
o153,552,ok
o152,552,ok
o128,552,ok
o117,552,ok
o113,552,ok
o110,552,ok
o108,552,ok
o144,552,ok
o129,552,ok
o140,552,ok
o134,552,ok
o147,552,ok
o100,552,ok
o120,552,nok
o154,552,ok
o104,552,ok
o127,552,ok
o149,552,ok
o116,552,ok
o136,552,ok
o145,552,ok
o121,552,ok
o111,552,ok
o123,552,ok
o118,552,ok
o119,552,ok
o114,552,ok
o137,552,ok
o109,552,ok
o133,552,ok
o112,552,ok
o122,552,ok
o90,552,ok
o132,552,ok
o151,552,ok
o142,552,ok
o146,552,ok
o106,552,ok
o105,576,ok
o157,576,ok
o113,576,ok
o80,576,ok
o133,576,ok
o159,576,ok
o149,576,ok
o147,576,ok
o125,576,ok
o112,576,ok
o154,576,ok
o114,576,ok
o120,576,nok
o124,576,ok
o100,576,ok
o132,576,ok
o148,576,ok
o144,576,ok
o130,576,nok
o117,576,ok
o135,576,ok
o106,576,ok
o134,576,ok
o158,576,ok
o137,576,ok
o161,576,ok
o150,576,ok
o126,576,ok
o119,576,ok
o108,576,ok
o111,576,ok
o129,576,ok
o141,576,ok
o131,576,ok
o122,576,ok
o121,576,ok
o110,576,ok
o138,576,ok
o153,576,ok
o143,576,ok
o140,576,ok
o118,576,ok
o156,576,ok
o145,576,ok
o142,576,ok
o123,576,ok
o107,576,ok
o151,576,ok
o136,576,ok
o128,576,ok
o127,576,ok
o139,576,ok
o115,576,ok
o109,576,ok
o116,576,ok
o90,576,ok
o152,576,ok
o155,576,ok
o146,576,ok
o159,600,ok
o135,600,ok
o115,600,ok
o112,600,ok
o131,600,ok
o163,600,ok
o168,600,ok
o119,600,ok
o129,600,ok
o146,600,ok
o157,600,ok
o137,600,ok
o116,600,ok
o100,600,ok
o151,600,ok
o118,600,ok
o153,600,ok
o128,600,ok
o145,600,ok
o166,600,ok
o165,600,ok
o141,600,ok
o120,600,ok
o132,600,ok
o117,600,ok
o114,600,ok
o124,600,ok
o126,600,ok
o143,600,ok
o155,600,ok
o136,600,ok
o156,600,ok
o110,600,ok
o140,600,nok
o130,600,nok
o139,600,ok
o90,600,ok
o162,600,ok
o138,600,ok
o125,600,ok
o167,600,ok
o144,600,ok
o164,600,ok
o148,600,ok
o154,600,ok
o150,600,ok
o160,600,ok
o127,600,ok
o161,600,ok
o158,600,ok
o147,600,ok
o149,600,ok
o123,600,ok
o134,600,ok
o142,600,ok
o152,600,ok
o122,600,ok
o121,600,ok
o133,600,ok
o127,624,ok
o122,624,ok
o126,624,ok
o138,624,ok
o155,624,ok
o149,624,ok
o156,624,ok
o164,624,ok
o133,624,ok
o165,624,ok
o124,624,ok
o125,624,ok
o145,624,ok
o121,624,ok
o174,624,ok
o144,624,ok
o142,624,ok
o166,624,ok
o173,624,ok
o132,624,ok
o131,624,ok
o157,624,ok
o150,624,ok
o163,624,ok
o169,624,ok
o147,624,ok
o151,624,ok
o134,624,ok
o135,624,ok
o158,624,ok
o146,624,ok
o161,624,ok
o129,624,ok
o154,624,ok
o153,624,ok
o130,624,ok
o162,624,ok
o136,624,ok
o152,624,ok
o141,624,ok
o100,624,ok
o167,624,ok
o120,624,ok
o159,624,ok
o128,624,ok
o148,624,ok
o110,624,ok
o160,624,ok
o176,624,ok
o168,624,ok
o123,624,ok
o137,624,ok
o139,624,ok
o171,624,ok
o177,624,ok
o143,624,ok
o172,624,ok
o140,624,nok
o175,624,ok
o159,648,ok
o164,648,ok
o160,648,ok
o131,648,ok
o133,648,ok
o110,648,ok
o135,648,ok
o151,648,ok
o169,648,ok
o149,648,ok
o162,648,ok
o176,648,ok
o167,648,ok
o163,648,ok
o150,648,nok
o161,648,ok
o157,648,ok
o137,648,ok
o153,648,ok
o136,648,ok
o134,648,ok
o139,648,ok
o177,648,ok
o174,648,ok
o154,648,ok
o145,648,ok
o100,648,ok
o132,648,ok
o143,648,ok
o138,648,ok
o144,648,ok
o168,648,ok
o178,648,ok
o172,648,ok
o179,648,ok
o170,648,ok
o155,648,ok
o147,648,ok
o181,648,ok
o140,648,ok
o152,648,ok
o158,648,ok
o166,648,ok
o171,648,ok
o142,648,ok
o130,648,ok
o146,648,ok
o148,648,ok
o173,648,ok
o165,648,ok
o184,648,ok
o156,648,ok
o141,648,ok
o183,648,ok
o120,648,ok
o175,648,ok
o182,648,ok
o169,672,ok
o148,672,ok
o164,672,ok
o147,672,ok
o155,672,ok
o160,672,nok
o110,672,ok
o168,672,ok
o144,672,ok
o143,672,ok
o141,672,ok
o180,672,ok
o157,672,ok
o179,672,ok
o163,672,ok
o161,672,ok
o132,672,ok
o166,672,ok
o172,672,ok
o185,672,ok
o145,672,ok
o182,672,ok
o181,672,ok
o149,672,ok
o150,672,nok
o184,672,ok
o156,672,ok
o153,672,ok
o176,672,ok
o178,672,ok
o188,672,ok
o183,672,ok
o120,672,ok
o137,672,ok
o130,672,ok
o187,672,ok
o151,672,ok
o167,672,ok
o154,672,ok
o173,672,ok
o138,672,ok
o171,672,ok
o152,672,ok
o136,672,ok
o177,672,ok
o162,672,ok
o170,672,ok
o165,672,ok
o134,672,ok
o139,672,ok
o140,672,ok
o142,672,ok
o186,672,ok
o146,672,ok
o159,672,ok
o174,672,ok
o158,672,ok
o175,672,ok
o178,696,ok
o196,696,ok
o145,696,ok
o142,696,ok
o147,696,ok
o168,696,ok
o193,696,ok
o163,696,ok
o186,696,ok
o130,696,ok
o120,696,ok
o185,696,ok
o159,696,ok
o165,696,ok
o166,696,ok
o194,696,ok
o184,696,ok
o173,696,ok
o164,696,ok
o175,696,ok
o155,696,ok
o148,696,ok
o158,696,ok
o183,696,ok
o144,696,ok
o191,696,ok
o152,696,ok
o154,696,ok
o170,696,ok
o192,696,ok
o187,696,ok
o180,696,ok
o140,696,ok
o157,696,ok
o172,696,ok
o149,696,ok
o162,696,ok
o182,696,ok
o189,696,ok
o171,696,ok
o188,696,ok
o197,696,ok
o195,696,ok
o161,696,ok
o167,696,ok
o156,696,ok
o177,696,ok
o143,696,ok
o176,696,ok
o190,696,ok
o150,696,ok
o153,696,ok
o146,696,ok
o174,696,ok
o179,696,ok
o141,696,ok
o181,696,ok
o151,696,ok
o160,696,nok
o169,696,ok
