eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
18170,4508049940_00020,Create Purchase Order Item,user_068,5845
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19811,4508055740_00010,Create Purchase Requisition Item,batch_08,6432
19812,4508055740_00010,Create Purchase Order Item,user_286,6448
19813,4508055740_00010,Vendor creates invoice,NONE,7584
19893,4508055869_00070,Create Purchase Requisition Item,batch_08,6504
19894,4508055869_00070,Create Purchase Order Item,user_079,6514
19896,4508055869_00080,Create Purchase Requisition Item,batch_08,6504
19897,4508055869_00080,Create Purchase Order Item,user_079,6514
19953,4508056095_00010,Create Purchase Order Item,user_288,6519
19954,4508056095_00010,Vendor creates invoice,NONE,7296
20262,4508057010_00030,Create Purchase Order Item,user_286,6610
20493,4508057949_00010,Create Purchase Order Item,user_286,6735
20499,4508057971_00010,Create Purchase Requisition Item,batch_08,6720
20500,4508057971_00010,Create Purchase Order Item,user_286,6736
20505,4508057976_00010,Create Purchase Requisition Item,user_286,6720
20506,4508057976_00010,Create Purchase Order Item,user_286,6736
20533,4508058111_00010,Create Purchase Requisition Item,batch_08,6744
20534,4508058111_00010,Create Purchase Order Item,user_178,6754
20535,4508058111_00010,Change Quantity,user_178,6756
20812,4508058863_00010,Create Purchase Requisition Item,user_421,6840
20813,4508058863_00010,Create Purchase Order Item,user_102,6853
20816,4508058869_00010,Create Purchase Requisition Item,batch_08,6840
20817,4508058869_00010,Create Purchase Order Item,user_142,6853
20820,4508058874_00010,Create Purchase Requisition Item,batch_08,6840
20821,4508058874_00010,Create Purchase Order Item,user_102,6854
20830,4508058904_00010,Create Purchase Order Item,user_072,6855
20842,4508059067_00010,Create Purchase Requisition Item,user_481,6864
20843,4508059067_00010,Create Purchase Order Item,user_068,6874
20844,4508059067_00010,Change Quantity,user_068,7095
20845,4508059067_00010,Change Quantity,user_068,7257
20846,4508059067_00010,Change Quantity,user_068,7382
20848,4508059067_00020,Create Purchase Requisition Item,batch_16,6864
20849,4508059067_00020,Create Purchase Order Item,user_068,6874
20852,4508059067_00030,Create Purchase Requisition Item,batch_16,6864
20853,4508059067_00030,Create Purchase Order Item,user_068,6874
20856,4508059067_00040,Create Purchase Order Item,user_068,7382
20919,4508059151_00010,Create Purchase Requisition Item,user_091,6864
20920,4508059151_00010,Create Purchase Order Item,user_091,6879
20921,4508059151_00010,Vendor creates invoice,NONE,7464
20968,4508059312_00010,Create Purchase Requisition Item,batch_17,6888
20969,4508059312_00010,Create Purchase Order Item,user_325,6897
20970,4508059312_00010,Vendor creates invoice,NONE,7632
20977,4508059318_00010,Create Purchase Requisition Item,batch_08,6888
20978,4508059318_00010,Create Purchase Order Item,user_043,6897
20985,4508059330_00010,Create Purchase Requisition Item,batch_08,6888
20986,4508059330_00010,Create Purchase Order Item,user_178,6898
20987,4508059330_00010,Vendor creates invoice,NONE,7560
21123,4508059928_00010,Create Purchase Requisition Item,batch_08,6936
21124,4508059928_00010,Create Purchase Order Item,user_286,6952
21125,4508059928_00010,Change Price,user_146,7097
21137,4508059935_00040,Create Purchase Order Item,user_286,6952
21140,4508059936_00010,Create Purchase Order Item,user_286,6952
21146,4508059944_00010,Create Purchase Requisition Item,user_486,6936
21147,4508059944_00010,Create Purchase Order Item,user_286,6953
21188,4508060155_00010,Create Purchase Requisition Item,batch_08,7008
21189,4508060155_00010,Create Purchase Order Item,user_178,7020
21190,4508060155_00010,Change Quantity,user_178,7023
21193,4508060191_00020,Create Purchase Requisition Item,user_440,7008
21194,4508060191_00020,Create Purchase Order Item,user_286,7021
21195,4508060191_00020,Vendor creates invoice,NONE,7608
21197,4508060191_00030,Create Purchase Order Item,user_286,7021
21198,4508060191_00030,Change Quantity,user_286,7065
21199,4508060191_00030,Vendor creates invoice,NONE,7608
21201,4508060191_00040,Create Purchase Order Item,user_286,7021
21202,4508060191_00040,Vendor creates invoice,NONE,7608
21204,4508060191_00050,Create Purchase Order Item,user_286,7021
21205,4508060191_00050,Vendor creates invoice,NONE,7608
21207,4508060191_00060,Create Purchase Order Item,user_286,7021
21208,4508060191_00060,Vendor creates invoice,NONE,7608
21225,4508060196_00050,Create Purchase Order Item,user_286,7021
21276,4508060220_00430,Create Purchase Requisition Item,user_480,7008
21277,4508060220_00430,Create Purchase Order Item,user_286,7021
21278,4508060220_00430,Vendor creates invoice,NONE,7464
21298,4508060220_00680,Create Purchase Order Item,user_286,7021
21299,4508060220_00680,Vendor creates invoice,NONE,7272
21343,4508060231_00160,Create Purchase Requisition Item,user_440,7008
