eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19111,4508053511_00090,Change Quantity,user_216,7714
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19435,4508054309_00010,Change Quantity,user_043,7788
19436,4508054309_00010,Vendor creates invoice,NONE,7800
19953,4508056095_00010,Create Purchase Order Item,user_288,6519
19954,4508056095_00010,Vendor creates invoice,NONE,7296
20262,4508057010_00030,Create Purchase Order Item,user_286,6610
20499,4508057971_00010,Create Purchase Requisition Item,batch_08,6720
20500,4508057971_00010,Create Purchase Order Item,user_286,6736
20505,4508057976_00010,Create Purchase Requisition Item,user_286,6720
20506,4508057976_00010,Create Purchase Order Item,user_286,6736
20533,4508058111_00010,Create Purchase Requisition Item,batch_08,6744
20534,4508058111_00010,Create Purchase Order Item,user_178,6754
20535,4508058111_00010,Change Quantity,user_178,6756
20816,4508058869_00010,Create Purchase Requisition Item,batch_08,6840
20817,4508058869_00010,Create Purchase Order Item,user_142,6853
20830,4508058904_00010,Create Purchase Order Item,user_072,6855
20848,4508059067_00020,Create Purchase Requisition Item,batch_16,6864
20849,4508059067_00020,Create Purchase Order Item,user_068,6874
20852,4508059067_00030,Create Purchase Requisition Item,batch_16,6864
20853,4508059067_00030,Create Purchase Order Item,user_068,6874
20977,4508059318_00010,Create Purchase Requisition Item,batch_08,6888
20978,4508059318_00010,Create Purchase Order Item,user_043,6897
21123,4508059928_00010,Create Purchase Requisition Item,batch_08,6936
21124,4508059928_00010,Create Purchase Order Item,user_286,6952
21125,4508059928_00010,Change Price,user_146,7097
21146,4508059944_00010,Create Purchase Requisition Item,user_486,6936
21147,4508059944_00010,Create Purchase Order Item,user_286,6953
21188,4508060155_00010,Create Purchase Requisition Item,batch_08,7008
21189,4508060155_00010,Create Purchase Order Item,user_178,7020
21190,4508060155_00010,Change Quantity,user_178,7023
21191,4508060155_00010,Vendor creates invoice,NONE,7752
21225,4508060196_00050,Create Purchase Order Item,user_286,7021
21276,4508060220_00430,Create Purchase Requisition Item,user_480,7008
21277,4508060220_00430,Create Purchase Order Item,user_286,7021
21278,4508060220_00430,Vendor creates invoice,NONE,7464
21298,4508060220_00680,Create Purchase Order Item,user_286,7021
21299,4508060220_00680,Vendor creates invoice,NONE,7272
21382,4508060249_00010,Create Purchase Order Item,user_286,7021
21389,4508060381_00010,Create Purchase Requisition Item,batch_16,7008
21390,4508060381_00010,Create Purchase Order Item,user_066,7026
21391,4508060381_00010,Change payment term,user_286,7096
21392,4508060381_00010,Change Storage Location,user_286,7521
21424,4508060481_00020,Create Purchase Order Item,user_142,7041
21464,4508060656_00010,Create Purchase Order Item,user_286,7049
21548,4508061080_00020,Create Purchase Requisition Item,batch_08,7080
21549,4508061080_00020,Create Purchase Order Item,user_079,7089
21551,4508061080_00060,Create Purchase Requisition Item,batch_08,7080
21552,4508061080_00060,Create Purchase Order Item,user_079,7089
21666,4508061580_00010,Create Purchase Requisition Item,user_286,7176
21667,4508061580_00010,Create Purchase Order Item,user_286,7188
21670,4508061583_00010,Create Purchase Requisition Item,user_286,7176
21671,4508061583_00010,Create Purchase Order Item,user_286,7188
21678,4508061819_00010,Create Purchase Requisition Item,batch_08,7200
21679,4508061819_00010,Create Purchase Order Item,user_178,7210
21680,4508061819_00010,Vendor creates invoice,NONE,7800
21701,4508061929_00020,Vendor creates invoice,NONE,7584
21704,4508061932_00010,Create Purchase Requisition Item,user_480,7200
21705,4508061932_00010,Create Purchase Order Item,user_286,7213
21707,4508061932_00020,Create Purchase Requisition Item,user_480,7200
21708,4508061932_00020,Create Purchase Order Item,user_286,7213
21710,4508061932_00030,Create Purchase Requisition Item,user_480,7200
21711,4508061932_00030,Create Purchase Order Item,user_286,7213
21713,4508061932_00040,Create Purchase Requisition Item,user_480,7200
21714,4508061932_00040,Create Purchase Order Item,user_286,7213
21716,4508061932_00050,Create Purchase Requisition Item,user_480,7200
21717,4508061932_00050,Create Purchase Order Item,user_286,7213
21817,4508061938_00020,Create Purchase Order Item,user_286,7213
21818,4508061938_00020,Change Quantity,user_286,7523
21820,4508061938_00030,Create Purchase Order Item,user_286,7213
21821,4508061938_00030,Change Quantity,user_286,7523
21823,4508061938_00040,Create Purchase Order Item,user_286,7213
21940,4508061957_00070,Create Purchase Requisition Item,batch_08,7200
21941,4508061957_00070,Create Purchase Order Item,user_286,7214
21942,4508061957_00070,Change Quantity,user_286,7353
21947,4508061957_00090,Create Purchase Requisition Item,batch_08,7200
21948,4508061957_00090,Create Purchase Order Item,user_286,7214
21950,4508061957_00120,Create Purchase Requisition Item,batch_08,7200
