eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5112
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
18087,4508049533_00100,Create Purchase Order Item,user_286,5749
18170,4508049940_00020,Create Purchase Order Item,user_068,5845
18587,4508051527_00010,Create Purchase Order Item,user_043,6016
18588,4508051527_00010,Vendor creates invoice,NONE,6888
18850,4508052329_00010,Create Purchase Order Item,user_079,6086
18901,4508052396_00060,Create Purchase Order Item,user_286,6089
19087,4508053273_00020,Create Purchase Order Item,user_286,6185
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19154,4508053656_00070,Create Purchase Requisition Item,user_451,6216
19155,4508053656_00070,Create Purchase Order Item,user_042,6223
19156,4508053656_00070,Change Price,user_042,6225
19291,4508053864_00070,Create Purchase Order Item,user_286,6233
19294,4508053864_00080,Create Purchase Order Item,user_286,6233
19424,4508054299_00010,Create Purchase Requisition Item,batch_08,6240
19425,4508054299_00010,Create Purchase Order Item,user_043,6278
19426,4508054299_00010,Vendor creates invoice,NONE,7056
19427,4508054299_00010,Change Quantity,user_043,7071
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19620,4508054888_00010,Create Purchase Order Item,user_286,6375
19740,4508055444_00010,Create Purchase Requisition Item,user_043,6408
19741,4508055444_00010,Create Purchase Order Item,user_043,6424
19742,4508055444_00010,Vendor creates invoice,NONE,7200
19743,4508055444_00010,Change Quantity,user_043,7214
19778,4508055729_00010,Create Purchase Order Item,user_286,6448
19779,4508055729_00010,Vendor creates invoice,NONE,7200
19811,4508055740_00010,Create Purchase Requisition Item,batch_08,6432
19812,4508055740_00010,Create Purchase Order Item,user_286,6448
19893,4508055869_00070,Create Purchase Requisition Item,batch_08,6504
19894,4508055869_00070,Create Purchase Order Item,user_079,6514
19896,4508055869_00080,Create Purchase Requisition Item,batch_08,6504
19897,4508055869_00080,Create Purchase Order Item,user_079,6514
19953,4508056095_00010,Create Purchase Order Item,user_288,6519
19980,4508056239_00010,Create Purchase Requisition Item,user_124,6528
19981,4508056239_00010,Create Purchase Order Item,user_142,6538
20037,4508056385_00020,Create Purchase Order Item,user_387,6559
20149,4508056829_00010,Create Purchase Requisition Item,batch_08,6576
20150,4508056829_00010,Create Purchase Order Item,user_286,6588
20151,4508056829_00010,Vendor creates invoice,NONE,7224
20165,4508056830_00010,Create Purchase Order Item,user_286,6588
20168,4508056830_00020,Create Purchase Order Item,user_286,6588
20171,4508056830_00030,Create Purchase Requisition Item,user_440,6576
20172,4508056830_00030,Create Purchase Order Item,user_286,6588
20175,4508056830_00040,Create Purchase Requisition Item,batch_08,6576
20176,4508056830_00040,Create Purchase Order Item,user_286,6588
20187,4508056832_00140,Create Purchase Order Item,user_286,6588
20262,4508057010_00030,Create Purchase Order Item,user_286,6610
20355,4508057730_00010,Create Purchase Requisition Item,user_486,6696
20356,4508057730_00010,Create Purchase Order Item,user_043,6712
20360,4508057734_00010,Create Purchase Order Item,user_091,6713
20361,4508057734_00010,Vendor creates invoice,NONE,7200
20363,4508057735_00010,Create Purchase Requisition Item,user_091,6696
20364,4508057735_00010,Create Purchase Order Item,user_091,6713
20367,4508057736_00010,Create Purchase Requisition Item,user_091,6696
20368,4508057736_00010,Create Purchase Order Item,user_091,6713
20369,4508057736_00010,Vendor creates invoice,NONE,7128
20371,4508057740_00010,Create Purchase Requisition Item,batch_08,6696
20372,4508057740_00010,Create Purchase Order Item,user_286,6718
20374,4508057740_00030,Create Purchase Order Item,user_286,6718
20417,4508057808_00010,Create Purchase Requisition Item,batch_17,6720
20418,4508057808_00010,Create Purchase Order Item,user_325,6729
20421,4508057873_00010,Create Purchase Requisition Item,user_091,6720
20422,4508057873_00010,Create Purchase Order Item,user_091,6731
20435,4508057933_00010,Create Purchase Order Item,user_091,6734
20436,4508057933_00010,Vendor creates invoice,NONE,7032
20438,4508057937_00010,Create Purchase Requisition Item,user_091,6720
20439,4508057937_00010,Create Purchase Order Item,user_091,6735
20440,4508057937_00010,Vendor creates invoice,NONE,7104
20442,4508057940_00010,Create Purchase Requisition Item,batch_08,6696
20443,4508057940_00010,Create Purchase Order Item,user_286,6735
20445,4508057940_00020,Create Purchase Requisition Item,batch_08,6720
20446,4508057940_00020,Create Purchase Order Item,user_286,6735
20448,4508057940_00030,Create Purchase Requisition Item,batch_08,6696
20449,4508057940_00030,Create Purchase Order Item,user_286,6735
20454,4508057940_00050,Create Purchase Requisition Item,batch_08,6720
20455,4508057940_00050,Create Purchase Order Item,user_286,6735
