eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13210,4507035225_00010,Create Purchase Order Item,user_072,4090
13211,4507035225_00010,Vendor creates invoice,NONE,5760
13215,4507035342_00020,Create Purchase Order Item,user_072,4095
13230,4507035342_00090,Create Purchase Order Item,user_072,4095
13241,4507035342_00130,Create Purchase Order Item,user_072,4095
13450,4507036316_00010,Create Purchase Requisition Item,batch_08,4200
13451,4507036316_00010,Create Purchase Order Item,user_142,4212
13746,4507036715_00010,Create Purchase Order Item,user_043,4240
13769,4507036724_00010,Create Purchase Order Item,user_043,4240
13783,4507036732_00010,Create Purchase Order Item,user_043,4240
13808,4507036756_00010,Create Purchase Order Item,user_043,4240
13811,4507036758_00010,Create Purchase Order Item,user_043,4240
13814,4507036759_00010,Create Purchase Order Item,user_043,4240
13827,4507036763_00010,Create Purchase Order Item,user_043,4240
13922,4507037273_00020,Create Purchase Order Item,user_147,4331
13933,4507037280_00010,Create Purchase Order Item,user_147,4331
13934,4507037280_00010,Change Quantity,user_286,5005
13935,4507037280_00010,Vendor creates invoice,NONE,5856
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
14205,4507038025_00010,Create Purchase Order Item,user_147,4383
15051,4507039812_00700,Vendor creates invoice,NONE,5064
15052,4507039812_00700,Create Purchase Order Item,user_286,5080
15307,4507040683_00010,Create Purchase Order Item,user_147,4690
15318,4507040765_00010,Create Purchase Order Item,user_079,4691
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5064
15464,4507041258_00060,Create Purchase Order Item,user_079,4738
15466,4507041258_00070,Create Purchase Order Item,user_079,4738
15468,4507041258_00080,Create Purchase Order Item,user_079,4738
15519,4507041473_00020,Create Purchase Order Item,user_147,4743
15520,4507041473_00020,Change Quantity,user_286,5557
15521,4507041473_00020,Vendor creates invoice,NONE,5808
15526,4507041473_00050,Create Purchase Order Item,user_147,4743
15599,4507041719_00010,Create Purchase Requisition Item,batch_08,4752
15600,4507041719_00010,Create Purchase Order Item,user_142,4743
15655,4507041852_00020,Create Purchase Order Item,user_147,4834
15656,4507041852_00020,Change Price,user_039,4859
15733,4508042220_00010,Create Purchase Order Item,user_091,4861
15734,4508042220_00010,Vendor creates invoice,NONE,5544
15757,4508042306_00030,Create Purchase Order Item,user_147,4863
15759,4508042306_00040,Create Purchase Order Item,user_147,4863
15947,4508042949_00060,Create Purchase Order Item,user_147,4918
15949,4508042949_00070,Create Purchase Order Item,user_147,4918
15951,4508042949_00090,Create Purchase Order Item,user_147,4918
15953,4508042949_00100,Create Purchase Order Item,user_147,4918
15955,4508042961_00010,Create Purchase Order Item,user_147,4918
16077,4508043090_00010,Create Purchase Order Item,user_068,4931
16228,4508043511_00010,Create Purchase Order Item,user_043,5009
16233,4508043512_00010,Create Purchase Order Item,user_043,5009
16244,4508043624_00010,Create Purchase Order Item,user_043,5027
16247,4508043627_00010,Create Purchase Order Item,user_043,5027
16248,4508043627_00010,Change Quantity,user_043,5051
16349,4508043965_00010,Create Purchase Order Item,user_091,5053
16350,4508043965_00010,Vendor creates invoice,NONE,5712
16390,4508044040_00020,Create Purchase Order Item,user_147,5057
16431,4508044043_00230,Create Purchase Order Item,user_286,5171
16432,4508044043_00230,Vendor creates invoice,NONE,5448
16493,4508044340_00010,Create Purchase Order Item,user_286,5079
16502,4508044352_00030,Create Purchase Order Item,user_286,5079
16511,4508044368_00020,Create Purchase Order Item,user_079,5080
16527,4508044530_00010,Create Purchase Order Item,user_322,5101
16592,4508044943_00020,Create Purchase Order Item,user_068,5198
16604,4508044981_00010,Create Purchase Order Item,user_091,5199
16605,4508044981_00010,Vendor creates invoice,NONE,5856
16607,4508044985_00010,Create Purchase Order Item,user_091,5199
16608,4508044985_00010,Vendor creates invoice,NONE,5832
16665,4508045037_00020,Create Purchase Order Item,user_147,5203
16705,4508045042_00020,Create Purchase Order Item,user_147,5203
16722,4508045047_00010,Create Purchase Order Item,user_147,5203
16729,4508045056_00010,Create Purchase Order Item,user_286,5204
16732,4508045056_00020,Create Purchase Order Item,user_286,5204
16735,4508045058_00010,Create Purchase Order Item,user_286,5204
16736,4508045058_00010,Vendor creates invoice,NONE,5832
16740,4508045060_00010,Create Purchase Order Item,user_286,5204
16741,4508045060_00010,Vendor creates debit memo,NONE,5808
16742,4508045060_00010,Vendor creates invoice,NONE,5808
16774,4508045174_00010,Create Purchase Order Item,user_059,5218
16775,4508045174_00010,Vendor creates invoice,NONE,5736
16866,4508045553_00010,Create Purchase Order Item,user_043,5243
16872,4508045554_00010,Create Purchase Order Item,user_043,5243
16873,4508045554_00010,Vendor creates invoice,NONE,5688
16876,4508045555_00010,Create Purchase Order Item,user_043,5243
16880,4508045556_00010,Create Purchase Order Item,user_043,5243
16883,4508045557_00010,Create Purchase Order Item,user_043,5243
16886,4508045563_00010,Create Purchase Order Item,user_043,5243
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
16892,4508045569_00010,Create Purchase Order Item,user_043,5243
16973,4508045888_00060,Create Purchase Order Item,user_079,5269
16991,4508045943_00060,Create Purchase Order Item,user_286,5272
16998,4508045943_00080,Create Purchase Order Item,user_286,5272
16999,4508045943_00080,Change Quantity,user_286,5847
17000,4508045943_00080,Vendor creates invoice,NONE,5856
17002,4508045944_00010,Create Purchase Order Item,user_286,5272
17013,4508045946_00020,Create Purchase Order Item,user_286,5272
17017,4508045947_00010,Create Purchase Order Item,user_286,5272
17018,4508045947_00010,Change Quantity,user_286,5386
17020,4508045947_00020,Create Purchase Order Item,user_286,5272
17022,4508045947_00030,Create Purchase Order Item,user_286,5272
17023,4508045947_00030,Change Quantity,user_286,5386
17037,4508045951_00450,Create Purchase Order Item,user_286,5272
17067,4508045954_00030,Create Purchase Order Item,user_286,5272
17074,4508045955_00070,Create Purchase Order Item,user_286,5273
17080,4508045957_00060,Create Purchase Order Item,user_286,5273
17124,4508045969_00010,Create Purchase Order Item,user_147,5273
17125,4508045969_00010,Vendor creates invoice,NONE,5712
17127,4508045969_00020,Create Purchase Order Item,user_147,5273
17128,4508045969_00020,Vendor creates invoice,NONE,5712
17174,4508046231_00010,Create Purchase Order Item,user_178,5341
