eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1151,4507003937_00010,Create Purchase Order Item,user_043,714
1152,4507003937_00010,Change Quantity,user_043,714
1153,4507003937_00010,Vendor creates invoice,NONE,2640
1154,4507003937_00010,Change Quantity,user_043,2845
1156,4507003938_00010,Create Purchase Order Item,user_043,714
1157,4507003938_00010,Change Quantity,user_043,714
1158,4507003938_00010,Change Quantity,user_043,2845
1159,4507003938_00010,Vendor creates invoice,NONE,2856
1178,4507003943_00010,Create Purchase Order Item,user_043,714
1179,4507003943_00010,Vendor creates invoice,NONE,2640
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1744,4507004388_00020,Create Purchase Order Item,user_172,2315
1745,4507004388_00020,Vendor creates invoice,NONE,2592
1905,4507005107_00020,Vendor creates invoice,NONE,2568
2120,4507005429_00010,Create Purchase Order Item,user_072,878
2121,4507005429_00010,Vendor creates invoice,NONE,984
2530,4507006432_00030,Vendor creates invoice,NONE,1248
3018,4507007448_00030,Create Purchase Order Item,user_038,1136
3021,4507007448_00040,Create Purchase Order Item,user_038,1136
3142,4507007885_00010,Create Purchase Order Item,user_147,1163
3143,4507007885_00010,Vendor creates invoice,NONE,2856
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4161,4507010438_00010,Create Purchase Order Item,user_141,1405
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4201,4507010753_00030,Create Purchase Order Item,user_172,1474
4202,4507010753_00030,Vendor creates invoice,NONE,2040
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,1992
4206,4507010755_00030,Vendor creates debit memo,NONE,2112
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,1992
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
4461,4507011234_00010,Create Purchase Order Item,user_043,1504
4462,4507011234_00010,Change Quantity,user_043,1504
4466,4507011235_00010,Create Purchase Order Item,user_043,1504
4469,4507011236_00010,Create Purchase Order Item,user_043,1504
4516,4507011298_00030,Create Purchase Order Item,user_072,1519
4523,4507011298_00050,Create Purchase Order Item,user_072,1519
4530,4507011298_00070,Create Purchase Order Item,user_072,1519
4532,4507011298_00080,Create Purchase Order Item,user_072,1519
4533,4507011298_00080,Change Price,user_072,2121
4534,4507011298_00080,Vendor creates invoice,NONE,2592
4535,4507011298_00080,Vendor creates debit memo,NONE,2592
4541,4507011298_00100,Create Purchase Order Item,user_072,1519
4542,4507011298_00100,Change Price,user_072,2121
4548,4507011298_00120,Create Purchase Order Item,user_072,1519
4549,4507011298_00120,Change Price,user_072,2121
4552,4507011298_00130,Create Purchase Order Item,user_072,1519
4572,4507011298_00190,Create Purchase Order Item,user_072,1519
4579,4507011298_00210,Create Purchase Order Item,user_072,1519
4589,4507011298_00240,Create Purchase Order Item,user_072,1519
4615,4507011506_00010,Create Purchase Order Item,user_141,1526
4616,4507011506_00010,Vendor creates invoice,NONE,2184
4618,4507011509_00010,Create Purchase Order Item,user_141,1526
4695,4507011752_00020,Create Purchase Order Item,user_068,1547
4751,4507011896_00010,Create Purchase Requisition Item,user_124,1536
4752,4507011896_00010,Create Purchase Order Item,user_142,1551
4771,4507011911_00150,Vendor creates invoice,NONE,2064
5023,4507012954_00010,Create Purchase Order Item,user_072,1690
5024,4507012954_00010,Vendor creates invoice,NONE,1704
5101,4507013194_00010,Create Purchase Order Item,user_043,1714
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
5566,4507014751_00010,Create Purchase Order Item,user_091,1859
5597,4507014796_00010,Create Purchase Order Item,user_057,1861
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6024,4507015792_00020,Create Purchase Order Item,user_147,1990
6027,4507015793_00020,Create Purchase Order Item,user_147,1990
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6266,4507016278_00010,Create Purchase Order Item,user_147,2027
6283,4507016333_00010,Create Purchase Requisition Item,batch_08,2016
6284,4507016333_00010,Create Purchase Order Item,user_141,2029
6285,4507016333_00010,Change Quantity,user_142,2102
6356,4507016919_00020,Create Purchase Order Item,user_141,2075
6357,4507016919_00020,Vendor creates invoice,NONE,2880
6361,4507016932_00010,Create Purchase Order Item,user_072,2076
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6717,4507018078_00080,Create Purchase Order Item,user_204,2200
6718,4507018078_00080,Change Delivery Indicator,user_079,2746
6719,4507018078_00080,Vendor creates invoice,NONE,2880
6730,4507018087_00020,Create Purchase Order Item,user_147,2201
6733,4507018088_00010,Create Purchase Order Item,user_147,2201
6734,4507018088_00010,Change Quantity,user_147,2223
6736,4507018088_00020,Create Purchase Order Item,user_147,2201
6738,4507018088_00030,Create Purchase Order Item,user_147,2201
6815,4507018105_00020,Create Purchase Order Item,user_147,2206
6817,4507018105_00030,Create Purchase Order Item,user_147,2206
6828,4507018128_00010,Create Purchase Order Item,user_079,2207
6848,4507018258_00010,Create Purchase Order Item,user_063,2218
6849,4507018258_00010,Vendor creates invoice,NONE,2808
6853,4507018280_00050,Create Purchase Order Item,user_164,2219
6854,4507018280_00050,Vendor creates invoice,NONE,2592
6906,4507018338_00020,Create Purchase Order Item,user_141,2222
6909,4507018341_00020,Create Purchase Order Item,user_068,2222
6912,4507018341_00030,Create Purchase Order Item,user_068,2364
7012,4507018811_00040,Create Purchase Order Item,user_308,2314
7014,4507018811_00050,Create Purchase Order Item,user_308,2314
7015,4507018811_00050,Change Price,user_039,2482
7108,4507019376_00010,Create Purchase Order Item,user_091,2344
7198,4507019382_00120,Create Purchase Order Item,user_147,2345
7199,4507019382_00120,Vendor creates invoice,NONE,2712
7205,4507019382_00220,Create Purchase Order Item,user_147,2654
7256,4507019386_00340,Create Purchase Order Item,user_147,2346
7310,4507019387_00050,Create Purchase Order Item,user_147,2346
7313,4507019387_00060,Create Purchase Order Item,user_147,2346
7316,4507019389_00010,Create Purchase Order Item,user_147,2346
7436,4507019634_00010,Create Purchase Order Item,user_102,2366
7439,4507019634_00020,Create Purchase Order Item,user_102,2366
7440,4507019634_00020,Change Quantity,user_102,2367
7441,4507019634_00020,Vendor creates invoice,NONE,2832
7446,4507019683_00010,Create Purchase Order Item,user_033,2374
7455,4507019776_00010,Create Purchase Order Item,user_068,2385
7456,4507019776_00010,Change Quantity,user_057,2746
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
7475,4507019804_00040,Create Purchase Order Item,user_164,2386
7476,4507019804_00040,Vendor creates invoice,NONE,2688
7478,4507019808_00160,Create Purchase Order Item,user_164,2386
7479,4507019808_00160,Vendor creates invoice,NONE,2688
7543,4507019898_00280,Create Purchase Order Item,user_142,2389
7544,4507019898_00280,Vendor creates invoice,NONE,2856
7552,4507019934_00010,Create Purchase Order Item,user_079,2391
7553,4507019934_00010,Change Quantity,user_079,2486
7554,4507019934_00010,Change Quantity,user_079,2512
7557,4507019934_00020,Create Purchase Order Item,user_079,2391
7560,4507019977_00010,Create Purchase Order Item,user_100,2393
7571,4507020031_00020,Create Purchase Order Item,user_038,2408
7572,4507020031_00020,Change Price,user_038,2412
7573,4507020031_00020,Vendor creates invoice,NONE,2544
7632,4507020342_00010,Create Purchase Order Item,user_091,2507
7633,4507020342_00010,Vendor creates invoice,NONE,2856
7637,4507020411_00010,Create Purchase Order Item,user_091,2509
7638,4507020411_00010,Vendor creates invoice,NONE,2808
7652,4507020445_00030,Create Purchase Order Item,user_068,2510
7656,4507020455_00020,Create Purchase Order Item,user_204,2511
7657,4507020455_00020,Change Price,user_039,2530
7671,4507020455_00140,Create Purchase Order Item,user_204,2553
7672,4507020455_00140,Change Price,user_039,2674
7674,4507020471_00040,Create Purchase Order Item,user_204,2512
7676,4507020471_00050,Create Purchase Order Item,user_204,2512
7678,4507020471_00060,Create Purchase Order Item,user_204,2512
7680,4507020471_00070,Create Purchase Order Item,user_204,2512
7738,4507020580_00020,Create Purchase Order Item,user_072,2529
7740,4507020580_00030,Create Purchase Order Item,user_072,2529
7742,4507020580_00040,Create Purchase Order Item,user_072,2529
7744,4507020580_00050,Create Purchase Order Item,user_072,2529
7746,4507020580_00060,Create Purchase Order Item,user_072,2529
7751,4507020580_00070,Create Purchase Order Item,user_072,2529
7753,4507020580_00080,Create Purchase Order Item,user_072,2529
7754,4507020580_00080,Vendor creates invoice,NONE,2736
7756,4507020580_00090,Create Purchase Order Item,user_072,2529
7759,4507020580_00100,Create Purchase Order Item,user_072,2529
7761,4507020580_00110,Create Purchase Order Item,user_072,2529
7763,4507020598_00010,Create Purchase Order Item,user_091,2530
7764,4507020598_00010,Vendor creates invoice,NONE,2880
7769,4507020625_00020,Create Purchase Order Item,user_173,2530
7770,4507020625_00020,Vendor creates invoice,NONE,2712
7774,4507020637_00010,Create Purchase Order Item,user_091,2530
