eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,1992
4206,4507010755_00030,Vendor creates debit memo,NONE,2112
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,1992
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6206,4507016088_00010,Change Quantity,user_043,3735
6207,4507016088_00010,Vendor creates invoice,NONE,3744
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6853,4507018280_00050,Create Purchase Order Item,user_164,2219
6854,4507018280_00050,Vendor creates invoice,NONE,2592
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
7475,4507019804_00040,Create Purchase Order Item,user_164,2386
7476,4507019804_00040,Vendor creates invoice,NONE,2688
7478,4507019808_00160,Create Purchase Order Item,user_164,2386
7479,4507019808_00160,Vendor creates invoice,NONE,2688
7983,4507021311_00980,Create Purchase Order Item,user_147,3737
7984,4507021311_00980,Vendor creates invoice,NONE,3744
7986,4507021311_00990,Create Purchase Order Item,user_147,3737
7987,4507021311_00990,Vendor creates invoice,NONE,3744
8651,4507022970_00010,Create Purchase Order Item,user_147,2749
8654,4507022971_00010,Create Purchase Order Item,user_147,2749
8655,4507022971_00010,Vendor creates invoice,NONE,3504
8740,4507023392_00010,Create Purchase Order Item,user_043,2824
8744,4507023397_00010,Create Purchase Order Item,user_043,2824
8748,4507023398_00010,Create Purchase Order Item,user_043,2824
8757,4507023401_00010,Create Purchase Order Item,user_043,2824
8800,4507023653_00010,Create Purchase Order Item,user_043,2847
8830,4507023797_00010,Create Purchase Order Item,user_147,2865
8863,4507023936_00010,Create Purchase Requisition Item,batch_08,2856
8864,4507023936_00010,Create Purchase Order Item,user_142,2869
8963,4507024033_00780,Create Purchase Order Item,user_147,3737
8964,4507024033_00780,Vendor creates invoice,NONE,3744
9002,4507024040_00020,Create Purchase Order Item,user_147,2873
9064,4507024172_00010,Create Purchase Order Item,user_068,2890
9094,4507024332_00010,Create Purchase Order Item,user_102,2896
9095,4507024332_00010,Change Quantity,user_102,3255
9096,4507024332_00010,Vendor creates invoice,NONE,3720
9118,4507024514_00020,Create Purchase Order Item,user_147,2918
9229,4507024690_00010,Create Purchase Order Item,user_172,2985
9230,4507024690_00010,Vendor creates invoice,NONE,3000
9232,4507024690_00020,Create Purchase Order Item,user_172,2985
9233,4507024690_00020,Vendor creates invoice,NONE,3000
9267,4507024769_00140,Create Purchase Order Item,user_164,2987
9268,4507024769_00140,Record Service Entry Sheet,NONE,2987
9269,4507024769_00140,Vendor creates invoice,NONE,3240
9270,4507024769_00140,Vendor creates invoice,NONE,3504
9273,4507024799_00010,Create Purchase Order Item,user_033,2987
9274,4507024799_00010,Change Quantity,user_033,3039
9277,4507024813_00010,Create Purchase Order Item,user_178,2988
9278,4507024813_00010,Vendor creates invoice,NONE,3672
9280,4507024814_00010,Create Purchase Order Item,user_178,2988
9283,4507024815_00010,Create Purchase Order Item,user_178,2988
9303,4507024899_00010,Create Purchase Order Item,user_147,2992
9319,4507024900_00070,Create Purchase Order Item,user_147,2992
9321,4507024900_00080,Create Purchase Order Item,user_147,2992
9374,4507024903_00630,Create Purchase Order Item,user_147,2992
9375,4507024903_00630,Vendor creates invoice,NONE,3240
9391,4507024903_00710,Create Purchase Order Item,user_147,3736
9392,4507024903_00710,Vendor creates invoice,NONE,3744
9409,4507024907_00030,Create Purchase Order Item,user_147,2992
9425,4507024912_00010,Create Purchase Order Item,user_102,2992
9426,4507024912_00010,Vendor creates debit memo,NONE,3696
9427,4507024912_00010,Vendor creates invoice,NONE,3696
9572,4507025620_00010,Create Purchase Order Item,user_147,3041
9573,4507025620_00010,Vendor creates invoice,NONE,3672
9614,4507025820_00030,Create Purchase Order Item,user_164,3059
9615,4507025820_00030,Vendor creates invoice,NONE,3288
9664,4507025998_00020,Vendor creates invoice,NONE,3360
9667,4507026015_00010,Create Purchase Order Item,user_072,3081
9668,4507026015_00010,Vendor creates invoice,NONE,3384
9671,4507026053_00010,Create Purchase Order Item,user_072,3084
9681,4507026059_00020,Create Purchase Order Item,user_072,3086
9683,4507026074_00010,Create Purchase Order Item,user_072,3087
9684,4507026074_00010,Vendor creates invoice,NONE,3576
9757,4507026367_00010,Create Purchase Order Item,user_147,3158
9759,4507026397_00010,Create Purchase Requisition Item,batch_08,3144
9760,4507026397_00010,Create Purchase Order Item,user_147,3160
9840,4507026626_00020,Create Purchase Order Item,user_147,3185
9903,4507026628_00580,Vendor creates invoice,NONE,3720
9962,4507026816_00030,Create Purchase Order Item,user_079,3206
9964,4507026816_00040,Create Purchase Order Item,user_079,3206
9972,4507026877_00010,Create Purchase Order Item,user_043,3211
9975,4507026878_00010,Create Purchase Order Item,user_043,3211
9979,4507026879_00010,Create Purchase Order Item,user_043,3211
10019,4507026965_00010,Create Purchase Order Item,user_068,3225
10056,4507027049_00010,Create Purchase Order Item,user_288,3227
10067,4507027232_00010,Create Purchase Order Item,user_322,3232
10074,4507027242_00010,Create Purchase Order Item,user_043,3233
10091,4507027476_00010,Create Purchase Order Item,user_147,3257
10092,4507027476_00010,Change Quantity,user_322,3448
10150,4507027564_00130,Create Purchase Order Item,user_164,3321
10151,4507027564_00130,Vendor creates invoice,NONE,3504
10154,4507027594_00010,Create Purchase Order Item,user_178,3323
10156,4507027633_00010,Create Purchase Order Item,user_178,3325
10184,4507027830_00010,Create Purchase Order Item,user_059,3346
10185,4507027830_00010,Vendor creates debit memo,NONE,3648
10186,4507027830_00010,Vendor creates invoice,NONE,3648
10198,4507027862_00020,Create Purchase Order Item,user_079,3347
10199,4507027862_00020,Vendor creates invoice,NONE,3744
10201,4507027862_00030,Create Purchase Order Item,user_079,3347
10202,4507027862_00030,Vendor creates invoice,NONE,3744
10204,4507027862_00040,Create Purchase Order Item,user_079,3347
10205,4507027862_00040,Vendor creates invoice,NONE,3744
10209,4507027862_00060,Create Purchase Order Item,user_079,3347
10210,4507027862_00060,Vendor creates invoice,NONE,3744
10212,4507027862_00070,Create Purchase Order Item,user_079,3347
10213,4507027862_00070,Vendor creates invoice,NONE,3744
10217,4507027862_00090,Create Purchase Order Item,user_079,3347
10218,4507027862_00090,Vendor creates invoice,NONE,3744
10220,4507027862_00100,Create Purchase Order Item,user_079,3347
10221,4507027862_00100,Vendor creates invoice,NONE,3744
10223,4507027862_00110,Create Purchase Order Item,user_079,3347
10224,4507027862_00110,Vendor creates invoice,NONE,3744
10226,4507027862_00120,Create Purchase Order Item,user_079,3347
10227,4507027862_00120,Vendor creates invoice,NONE,3744
10229,4507027862_00130,Create Purchase Order Item,user_079,3347
10230,4507027862_00130,Vendor creates invoice,NONE,3744
10232,4507027862_00140,Create Purchase Order Item,user_079,3347
10233,4507027862_00140,Vendor creates invoice,NONE,3744
10235,4507027862_00150,Create Purchase Order Item,user_079,3347
10236,4507027862_00150,Vendor creates invoice,NONE,3744
10238,4507027862_00160,Create Purchase Order Item,user_079,3347
10239,4507027862_00160,Vendor creates invoice,NONE,3744
10245,4507027862_00610,Create Purchase Order Item,user_079,3347
10246,4507027862_00610,Vendor creates invoice,NONE,3744
10256,4507027873_00020,Create Purchase Order Item,user_079,3347
10258,4507027873_00030,Create Purchase Order Item,user_079,3347
10260,4507027873_00040,Create Purchase Order Item,user_079,3347
10262,4507027873_00050,Create Purchase Order Item,user_079,3347
10264,4507027873_00060,Create Purchase Order Item,user_079,3347
10266,4507027873_00070,Create Purchase Order Item,user_079,3347
10270,4507027887_00020,Create Purchase Order Item,batch_02,3348
10298,4507027919_00010,Create Purchase Order Item,user_091,3350
10299,4507027919_00010,Vendor creates invoice,NONE,3600
10301,4507027922_00010,Create Purchase Order Item,user_091,3350
10302,4507027922_00010,Vendor creates invoice,NONE,3672
10303,4507027922_00010,Vendor creates debit memo,NONE,3672
10308,4507027928_00010,Create Purchase Order Item,user_194,3351
10309,4507027928_00010,Vendor creates invoice,NONE,3600
10423,4507028018_00010,Create Purchase Order Item,user_138,3368
10424,4507028018_00010,Vendor creates invoice,NONE,3504
10426,4507028021_00060,Create Purchase Order Item,user_172,3368
10427,4507028021_00060,Record Service Entry Sheet,NONE,3369
10428,4507028021_00060,Vendor creates invoice,NONE,3456
10447,4507028051_00050,Create Purchase Order Item,user_172,3369
10448,4507028051_00050,Record Service Entry Sheet,NONE,3369
