eid,Caseid,Activity,Resource,CompleteTimestamp
11012,4507029260_00020,Vendor creates invoice,NONE,3912
11013,4507029260_00020,Create Purchase Order Item,user_286,8057
19953,4508056095_00010,Create Purchase Order Item,user_288,6519
19954,4508056095_00010,Vendor creates invoice,NONE,7272
20262,4508057010_00030,Create Purchase Order Item,user_286,6610
20816,4508058869_00010,Create Purchase Requisition Item,batch_08,6840
20817,4508058869_00010,Create Purchase Order Item,user_142,6853
20818,4508058869_00010,Vendor creates invoice,NONE,8112
20830,4508058904_00010,Create Purchase Order Item,user_072,6855
20977,4508059318_00010,Create Purchase Requisition Item,batch_08,6888
20978,4508059318_00010,Create Purchase Order Item,user_043,6897
20979,4508059318_00010,Vendor creates invoice,NONE,8208
21225,4508060196_00050,Create Purchase Order Item,user_286,7021
21276,4508060220_00430,Create Purchase Requisition Item,user_480,7008
21277,4508060220_00430,Create Purchase Order Item,user_286,7021
21278,4508060220_00430,Vendor creates invoice,NONE,7464
21298,4508060220_00680,Create Purchase Order Item,user_286,7021
21299,4508060220_00680,Vendor creates invoice,NONE,7272
21382,4508060249_00010,Create Purchase Order Item,user_286,7021
21516,4508060864_00020,Vendor creates invoice,NONE,7944
21666,4508061580_00010,Create Purchase Requisition Item,user_286,7176
21667,4508061580_00010,Create Purchase Order Item,user_286,7188
21701,4508061929_00020,Vendor creates invoice,NONE,7584
22059,4508062211_00010,Create Purchase Requisition Item,batch_08,7224
22060,4508062211_00010,Create Purchase Order Item,user_043,7235
22150,4508062694_00010,Create Purchase Requisition Item,batch_08,7248
22151,4508062694_00010,Create Purchase Order Item,user_142,7263
22168,4508062728_00010,Create Purchase Requisition Item,batch_08,7248
22169,4508062728_00010,Create Purchase Order Item,user_079,7265
22233,4508062844_00010,Create Purchase Order Item,user_286,7282
22234,4508062844_00010,Delete Purchase Order Item,user_286,7284
22235,4508062844_00010,Reactivate Purchase Order Item,user_286,7286
22237,4508062874_00010,Create Purchase Requisition Item,user_286,7272
22238,4508062874_00010,Create Purchase Order Item,user_286,7282
22300,4508063060_00030,Create Purchase Order Item,user_172,7353
22395,4508063437_00020,Create Purchase Order Item,user_286,7382
22398,4508063437_00030,Create Purchase Requisition Item,batch_08,7368
22399,4508063437_00030,Create Purchase Order Item,user_286,7382
22600,4508063733_00010,Create Purchase Requisition Item,user_091,7392
