eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5064
16866,4508045553_00010,Create Purchase Order Item,user_043,5243
16867,4508045553_00010,Change Quantity,user_043,6685
16868,4508045553_00010,Change Quantity,user_043,6757
16869,4508045553_00010,Change Quantity,user_043,6757
16870,4508045553_00010,Vendor creates invoice,NONE,6984
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
16892,4508045569_00010,Create Purchase Order Item,user_043,5243
16893,4508045569_00010,Change Quantity,user_043,6974
16894,4508045569_00010,Vendor creates invoice,NONE,6984
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
17804,4508048287_00010,Create Purchase Order Item,user_043,5580
17805,4508048287_00010,Vendor creates invoice,NONE,6984
18087,4508049533_00100,Create Purchase Order Item,user_286,5749
18170,4508049940_00020,Create Purchase Order Item,user_068,5845
18247,4508050378_00010,Create Purchase Order Item,user_286,5873
18274,4508050385_00010,Create Purchase Order Item,user_286,5874
18275,4508050385_00010,Change Quantity,user_286,6107
18276,4508050385_00010,Vendor creates invoice,NONE,7008
18401,4508050900_00010,Create Purchase Order Item,user_286,5921
18404,4508050900_00020,Create Purchase Order Item,user_286,5921
18407,4508050900_00030,Create Purchase Order Item,user_286,5921
18410,4508050900_00040,Create Purchase Order Item,user_286,5921
18413,4508050900_00050,Create Purchase Order Item,user_286,5921
18416,4508050900_00060,Create Purchase Order Item,user_286,5921
18419,4508050900_00070,Create Purchase Order Item,user_286,5921
18422,4508050900_00080,Create Purchase Order Item,user_286,5921
18587,4508051527_00010,Create Purchase Order Item,user_043,6016
18588,4508051527_00010,Vendor creates invoice,NONE,6864
18625,4508051786_00010,Create Purchase Order Item,user_286,6041
18626,4508051786_00010,Vendor creates invoice,NONE,7008
18660,4508051792_00010,Create Purchase Order Item,user_286,6041
18675,4508051792_00050,Create Purchase Order Item,user_286,6041
18677,4508051792_00060,Create Purchase Order Item,user_286,6041
18680,4508051792_00070,Create Purchase Order Item,user_286,6041
18850,4508052329_00010,Create Purchase Order Item,user_079,6086
18901,4508052396_00060,Create Purchase Order Item,user_286,6089
18916,4508052402_00010,Create Purchase Order Item,user_286,6089
18917,4508052402_00010,Vendor creates invoice,NONE,7008
18919,4508052403_00020,Create Purchase Order Item,user_286,6089
18920,4508052403_00020,Vendor creates invoice,NONE,7008
18992,4508053043_00010,Create Purchase Order Item,user_172,6177
18995,4508053043_00020,Create Purchase Order Item,user_172,6177
18998,4508053043_00030,Create Purchase Order Item,user_172,6177
18999,4508053043_00030,Change Quantity,user_172,6181
19083,4508053272_00010,Create Purchase Requisition Item,batch_08,6168
19084,4508053272_00010,Create Purchase Order Item,user_286,6185
19087,4508053273_00020,Create Purchase Order Item,user_286,6185
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19154,4508053656_00070,Create Purchase Requisition Item,user_451,6216
19155,4508053656_00070,Create Purchase Order Item,user_042,6223
19156,4508053656_00070,Change Price,user_042,6225
19248,4508053855_00030,Create Purchase Order Item,user_068,6232
19251,4508053855_00040,Create Purchase Order Item,user_068,6232
19261,4508053862_00020,Create Purchase Requisition Item,user_440,6216
19262,4508053862_00020,Create Purchase Order Item,user_286,6233
19263,4508053862_00020,Vendor creates invoice,NONE,7008
19281,4508053864_00020,Create Purchase Requisition Item,user_439,6216
19282,4508053864_00020,Create Purchase Order Item,user_286,6233
19291,4508053864_00070,Create Purchase Order Item,user_286,6233
19294,4508053864_00080,Create Purchase Order Item,user_286,6233
19297,4508053864_00090,Create Purchase Order Item,user_286,6233
19302,4508053864_00110,Create Purchase Order Item,user_286,6233
19363,4508053872_00070,Create Purchase Order Item,user_286,6233
19424,4508054299_00010,Create Purchase Requisition Item,batch_08,6240
19425,4508054299_00010,Create Purchase Order Item,user_043,6278
19429,4508054308_00010,Create Purchase Requisition Item,user_486,6240
19430,4508054308_00010,Create Purchase Order Item,user_043,6278
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19542,4508054582_00030,Vendor creates invoice,NONE,6408
19545,4508054584_00030,Vendor creates invoice,NONE,6528
19554,4508054591_00010,Create Purchase Order Item,user_079,6353
19613,4508054884_00020,Create Purchase Order Item,user_286,6375
19620,4508054888_00010,Create Purchase Order Item,user_286,6375
19686,4508055174_00010,Create Purchase Requisition Item,user_421,6312
19687,4508055174_00010,Create Purchase Order Item,user_102,6400
19740,4508055444_00010,Create Purchase Requisition Item,user_043,6408
19741,4508055444_00010,Create Purchase Order Item,user_043,6424
19770,4508055686_00010,Create Purchase Requisition Item,batch_17,6432
19771,4508055686_00010,Create Purchase Order Item,user_325,6445
