eid,Caseid,Activity,Resource,CompleteTimestamp
1,4507000227_00010,Create Purchase Order Item,user_033,319
4,4507000239_00030,Create Purchase Order Item,user_036,319
5,4507000239_00030,Vendor creates invoice,NONE,360
7,4507000239_00080,Create Purchase Order Item,user_036,319
8,4507000239_00080,Change Price,user_036,322
9,4507000239_00080,Vendor creates invoice,NONE,360
14,4507000282_00030,Create Purchase Order Item,user_045,323
17,4507000322_00010,Create Purchase Order Item,user_072,323
20,4507000322_00020,Create Purchase Order Item,user_072,323
23,4507000322_00030,Create Purchase Order Item,user_072,323
26,4507000322_00040,Create Purchase Order Item,user_072,323
29,4507000322_00050,Create Purchase Order Item,user_072,323
32,4507000322_00060,Create Purchase Order Item,user_072,323
35,4507000322_00070,Create Purchase Order Item,user_072,323
38,4507000322_00080,Create Purchase Order Item,user_072,323
42,4507000322_00090,Create Purchase Order Item,user_072,323
45,4507000322_00100,Create Purchase Order Item,user_072,323
48,4507000322_00110,Create Purchase Order Item,user_072,323
51,4507000322_00120,Create Purchase Order Item,user_072,323
55,4507000322_00130,Create Purchase Order Item,user_072,323
58,4507000322_00140,Create Purchase Order Item,user_072,323
61,4507000322_00150,Create Purchase Order Item,user_072,323
64,4507000322_00160,Create Purchase Order Item,user_072,323
67,4507000322_00170,Create Purchase Order Item,user_072,323
70,4507000322_00180,Create Purchase Order Item,user_072,323
73,4507000322_00190,Create Purchase Order Item,user_072,323
76,4507000322_00200,Create Purchase Order Item,user_072,323
80,4507000322_00210,Create Purchase Order Item,user_072,323
83,4507000322_00220,Create Purchase Order Item,user_072,323
87,4507000322_00230,Create Purchase Order Item,user_072,323
90,4507000322_00240,Create Purchase Order Item,user_072,323
94,4507000322_00250,Create Purchase Order Item,user_072,323
97,4507000322_00260,Create Purchase Order Item,user_072,323
100,4507000323_00050,Create Purchase Order Item,user_038,323
102,4507000339_00030,Create Purchase Order Item,user_079,324
105,4507000339_00050,Create Purchase Order Item,user_079,324
108,4507000339_00110,Create Purchase Order Item,user_079,324
111,4507000339_00120,Create Purchase Order Item,user_079,324
114,4507000378_00010,Create Purchase Order Item,user_091,325
117,4507000417_00010,Create Purchase Order Item,user_091,326
120,4507000418_00010,Create Purchase Order Item,user_091,326
122,4507000421_00010,Create Purchase Order Item,user_091,327
123,4507000421_00010,Change Approval for Purchase Order,user_091,327
126,4507000422_00010,Create Purchase Order Item,user_091,327
127,4507000422_00010,Change Approval for Purchase Order,user_091,327
130,4507000425_00010,Create Purchase Order Item,user_091,327
133,4507000481_00010,Create Purchase Order Item,user_038,343
134,4507000481_00010,Change Price,user_038,343
135,4507000481_00010,Change Quantity,user_038,343
138,4507000481_00030,Create Purchase Order Item,user_038,343
147,4507000615_00010,Create Purchase Order Item,user_141,347
150,4507000754_00010,Create Purchase Order Item,user_043,352
153,4507000755_00010,Create Purchase Order Item,user_043,352
156,4507000756_00010,Create Purchase Order Item,user_043,352
160,4507000757_00010,Create Purchase Order Item,user_043,352
163,4507000798_00010,Create Purchase Order Item,user_043,353
166,4507000803_00010,Create Purchase Order Item,user_043,353
213,4507000983_00010,Create Purchase Requisition Item,user_154,360
1197,4507003990_00010,Vendor creates invoice,NONE,0
