eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13230,4507035342_00090,Create Purchase Order Item,user_072,4095
13241,4507035342_00130,Create Purchase Order Item,user_072,4095
13450,4507036316_00010,Create Purchase Requisition Item,batch_08,4200
13451,4507036316_00010,Create Purchase Order Item,user_142,4212
13746,4507036715_00010,Create Purchase Order Item,user_043,4240
13769,4507036724_00010,Create Purchase Order Item,user_043,4240
13827,4507036763_00010,Create Purchase Order Item,user_043,4240
13922,4507037273_00020,Create Purchase Order Item,user_147,4331
13923,4507037273_00020,Vendor creates invoice,NONE,6192
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
14205,4507038025_00010,Create Purchase Order Item,user_147,4383
15051,4507039812_00700,Vendor creates invoice,NONE,5064
15052,4507039812_00700,Create Purchase Order Item,user_286,5080
15318,4507040765_00010,Create Purchase Order Item,user_079,4691
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5064
15955,4508042961_00010,Create Purchase Order Item,user_147,4918
16228,4508043511_00010,Create Purchase Order Item,user_043,5009
16233,4508043512_00010,Create Purchase Order Item,user_043,5009
16665,4508045037_00020,Create Purchase Order Item,user_147,5203
16729,4508045056_00010,Create Purchase Order Item,user_286,5204
16732,4508045056_00020,Create Purchase Order Item,user_286,5204
16866,4508045553_00010,Create Purchase Order Item,user_043,5243
16876,4508045555_00010,Create Purchase Order Item,user_043,5243
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
16892,4508045569_00010,Create Purchase Order Item,user_043,5243
16991,4508045943_00060,Create Purchase Order Item,user_286,5272
16992,4508045943_00060,Vendor creates invoice,NONE,6024
17074,4508045955_00070,Create Purchase Order Item,user_286,5273
17174,4508046231_00010,Create Purchase Order Item,user_178,5341
17175,4508046231_00010,Change Quantity,user_178,5366
17247,4508046625_00240,Create Purchase Order Item,user_042,5383
17248,4508046625_00240,Change Price,user_042,5386
17262,4508046755_00060,Create Purchase Order Item,user_387,5413
17263,4508046755_00060,Change Quantity,user_387,5432
17302,4508046930_00010,Create Purchase Order Item,user_178,5411
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
17427,4508047187_00010,Create Purchase Order Item,user_286,5439
17428,4508047187_00010,Vendor creates invoice,NONE,5952
17438,4508047202_00010,Create Purchase Order Item,user_286,5439
17459,4508047389_00020,Create Purchase Order Item,user_068,5507
17462,4508047389_00030,Create Purchase Order Item,user_068,5507
17500,4508047538_00010,Create Purchase Order Item,user_286,5510
17526,4508047542_00040,Create Purchase Order Item,user_286,5511
17591,4508047561_00100,Create Purchase Order Item,user_286,5511
17597,4508047561_00230,Create Purchase Order Item,user_286,5511
17600,4508047571_00010,Create Purchase Order Item,user_286,5511
17631,4508047650_00010,Create Purchase Order Item,user_072,5528
17641,4508047860_00010,Create Purchase Order Item,user_072,5552
17643,4508047860_00020,Create Purchase Order Item,user_072,5552
17661,4508047933_00010,Create Purchase Order Item,user_043,5553
17700,4508048099_00040,Create Purchase Order Item,user_286,5561
17702,4508048099_00050,Create Purchase Order Item,user_286,5561
17712,4508048101_00010,Create Purchase Order Item,user_286,5561
17730,4508048102_00050,Create Purchase Order Item,user_286,5561
17732,4508048102_00060,Create Purchase Order Item,user_286,5561
17804,4508048287_00010,Create Purchase Order Item,user_043,5580
17807,4508048288_00010,Create Purchase Order Item,user_043,5580
17811,4508048289_00010,Create Purchase Order Item,user_043,5580
17818,4508048290_00010,Create Purchase Order Item,user_043,5580
17822,4508048291_00010,Create Purchase Order Item,user_043,5580
17829,4508048312_00020,Create Purchase Order Item,user_142,5746
17830,4508048312_00020,Change Quantity,user_142,5818
17853,4508048410_00340,Create Purchase Order Item,user_038,5600
17854,4508048410_00340,Change Price,user_038,5602
17878,4508048565_00040,Create Purchase Order Item,user_286,5608
17881,4508048566_00010,Create Purchase Order Item,user_286,5608
17896,4508048570_00020,Create Purchase Order Item,user_286,5608
17897,4508048570_00020,Vendor creates invoice,NONE,6168
17913,4508048573_00190,Create Purchase Order Item,user_286,5608
17916,4508048575_00010,Create Purchase Order Item,user_286,5608
17917,4508048575_00010,Vendor creates invoice,NONE,6144
18029,4508049190_00010,Create Purchase Order Item,user_059,5722
18030,4508049190_00010,Vendor creates invoice,NONE,6168
18061,4508049528_00010,Create Purchase Order Item,user_286,5749
18062,4508049528_00010,Vendor creates invoice,NONE,6192
18065,4508049528_00020,Create Purchase Order Item,user_286,5749
18066,4508049528_00020,Vendor creates invoice,NONE,6192
18071,4508049530_00020,Create Purchase Order Item,user_286,5749
18073,4508049532_00010,Create Purchase Order Item,user_286,5749
18077,4508049533_00020,Create Purchase Order Item,user_286,5749
18087,4508049533_00100,Create Purchase Order Item,user_286,5749
18144,4508049738_00200,Create Purchase Order Item,user_142,5776
