eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13230,4507035342_00090,Create Purchase Order Item,user_072,4095
13241,4507035342_00130,Create Purchase Order Item,user_072,4095
13450,4507036316_00010,Create Purchase Requisition Item,batch_08,4200
13451,4507036316_00010,Create Purchase Order Item,user_142,4212
13746,4507036715_00010,Create Purchase Order Item,user_043,4240
13769,4507036724_00010,Create Purchase Order Item,user_043,4240
13783,4507036732_00010,Create Purchase Order Item,user_043,4240
13827,4507036763_00010,Create Purchase Order Item,user_043,4240
13922,4507037273_00020,Create Purchase Order Item,user_147,4331
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
14205,4507038025_00010,Create Purchase Order Item,user_147,4383
15051,4507039812_00700,Vendor creates invoice,NONE,5064
15052,4507039812_00700,Create Purchase Order Item,user_286,5080
15318,4507040765_00010,Create Purchase Order Item,user_079,4691
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5064
15947,4508042949_00060,Create Purchase Order Item,user_147,4918
15949,4508042949_00070,Create Purchase Order Item,user_147,4918
15951,4508042949_00090,Create Purchase Order Item,user_147,4918
15953,4508042949_00100,Create Purchase Order Item,user_147,4918
15955,4508042961_00010,Create Purchase Order Item,user_147,4918
16228,4508043511_00010,Create Purchase Order Item,user_043,5009
16233,4508043512_00010,Create Purchase Order Item,user_043,5009
16244,4508043624_00010,Create Purchase Order Item,user_043,5027
16247,4508043627_00010,Create Purchase Order Item,user_043,5027
16248,4508043627_00010,Change Quantity,user_043,5051
16511,4508044368_00020,Create Purchase Order Item,user_079,5080
16665,4508045037_00020,Create Purchase Order Item,user_147,5203
16722,4508045047_00010,Create Purchase Order Item,user_147,5203
16723,4508045047_00010,Vendor creates debit memo,NONE,6120
16724,4508045047_00010,Vendor creates invoice,NONE,6120
16729,4508045056_00010,Create Purchase Order Item,user_286,5204
16732,4508045056_00020,Create Purchase Order Item,user_286,5204
16866,4508045553_00010,Create Purchase Order Item,user_043,5243
16876,4508045555_00010,Create Purchase Order Item,user_043,5243
16880,4508045556_00010,Create Purchase Order Item,user_043,5243
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
16892,4508045569_00010,Create Purchase Order Item,user_043,5243
16991,4508045943_00060,Create Purchase Order Item,user_286,5272
16992,4508045943_00060,Vendor creates invoice,NONE,6024
17074,4508045955_00070,Create Purchase Order Item,user_286,5273
17124,4508045969_00010,Create Purchase Order Item,user_147,5273
17125,4508045969_00010,Vendor creates invoice,NONE,5712
17127,4508045969_00020,Create Purchase Order Item,user_147,5273
17128,4508045969_00020,Vendor creates invoice,NONE,5712
17174,4508046231_00010,Create Purchase Order Item,user_178,5341
17175,4508046231_00010,Change Quantity,user_178,5366
17247,4508046625_00240,Create Purchase Order Item,user_042,5383
17248,4508046625_00240,Change Price,user_042,5386
17262,4508046755_00060,Create Purchase Order Item,user_387,5413
17263,4508046755_00060,Change Quantity,user_387,5432
17266,4508046756_00010,Create Purchase Order Item,user_091,5389
17267,4508046756_00010,Vendor creates invoice,NONE,6024
17302,4508046930_00010,Create Purchase Order Item,user_178,5411
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
17427,4508047187_00010,Create Purchase Order Item,user_286,5439
17428,4508047187_00010,Vendor creates invoice,NONE,5952
17435,4508047193_00010,Create Purchase Order Item,user_286,5439
17436,4508047193_00010,Vendor creates invoice,NONE,5952
17438,4508047202_00010,Create Purchase Order Item,user_286,5439
17459,4508047389_00020,Create Purchase Order Item,user_068,5507
17462,4508047389_00030,Create Purchase Order Item,user_068,5507
17500,4508047538_00010,Create Purchase Order Item,user_286,5510
17526,4508047542_00040,Create Purchase Order Item,user_286,5511
17532,4508047554_00290,Create Purchase Order Item,user_286,5511
17533,4508047554_00290,Vendor creates invoice,NONE,6096
17535,4508047554_00300,Create Purchase Order Item,user_286,5511
17536,4508047554_00300,Vendor creates invoice,NONE,6096
17538,4508047554_00310,Create Purchase Order Item,user_286,5511
17539,4508047554_00310,Vendor creates invoice,NONE,6096
17541,4508047554_00320,Create Purchase Order Item,user_286,5511
17542,4508047554_00320,Vendor creates invoice,NONE,6096
17576,4508047554_00640,Create Purchase Order Item,user_286,5511
17577,4508047554_00640,Vendor creates invoice,NONE,6096
17591,4508047561_00100,Create Purchase Order Item,user_286,5511
17597,4508047561_00230,Create Purchase Order Item,user_286,5511
17600,4508047571_00010,Create Purchase Order Item,user_286,5511
17631,4508047650_00010,Create Purchase Order Item,user_072,5528
17641,4508047860_00010,Create Purchase Order Item,user_072,5552
17643,4508047860_00020,Create Purchase Order Item,user_072,5552
17661,4508047933_00010,Create Purchase Order Item,user_043,5553
17669,4508048073_00010,Create Purchase Order Item,user_286,5559
17670,4508048073_00010,Vendor creates invoice,NONE,6096
