eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1151,4507003937_00010,Create Purchase Order Item,user_043,714
1152,4507003937_00010,Change Quantity,user_043,714
1156,4507003938_00010,Create Purchase Order Item,user_043,714
1157,4507003938_00010,Change Quantity,user_043,714
1178,4507003943_00010,Create Purchase Order Item,user_043,714
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1744,4507004388_00020,Create Purchase Order Item,user_172,2315
1745,4507004388_00020,Vendor creates invoice,NONE,2592
1905,4507005107_00020,Vendor creates invoice,NONE,2568
2048,4507005362_00050,Vendor creates invoice,NONE,2448
2049,4507005362_00050,Vendor creates debit memo,NONE,2448
2120,4507005429_00010,Create Purchase Order Item,user_072,878
2121,4507005429_00010,Vendor creates invoice,NONE,984
2530,4507006432_00030,Vendor creates invoice,NONE,1248
3018,4507007448_00030,Create Purchase Order Item,user_038,1136
3021,4507007448_00040,Create Purchase Order Item,user_038,1136
3142,4507007885_00010,Create Purchase Order Item,user_147,1163
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4161,4507010438_00010,Create Purchase Order Item,user_141,1405
4184,4507010702_00010,Create Purchase Order Item,user_147,1473
4185,4507010702_00010,Vendor creates invoice,NONE,2592
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4201,4507010753_00030,Create Purchase Order Item,user_172,1474
4202,4507010753_00030,Vendor creates invoice,NONE,2040
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,1992
4206,4507010755_00030,Vendor creates debit memo,NONE,2112
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,1992
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
4461,4507011234_00010,Create Purchase Order Item,user_043,1504
4462,4507011234_00010,Change Quantity,user_043,1504
4466,4507011235_00010,Create Purchase Order Item,user_043,1504
4469,4507011236_00010,Create Purchase Order Item,user_043,1504
4507,4507011298_00010,Create Purchase Order Item,user_072,1519
4508,4507011298_00010,Vendor creates debit memo,NONE,2592
4509,4507011298_00010,Vendor creates invoice,NONE,2592
4511,4507011298_00020,Create Purchase Order Item,user_072,1519
4512,4507011298_00020,Change Price,user_072,2121
4513,4507011298_00020,Vendor creates invoice,NONE,2592
4514,4507011298_00020,Vendor creates debit memo,NONE,2592
4516,4507011298_00030,Create Purchase Order Item,user_072,1519
4518,4507011298_00040,Create Purchase Order Item,user_072,1519
4519,4507011298_00040,Change Price,user_072,2121
4520,4507011298_00040,Vendor creates debit memo,NONE,2592
4521,4507011298_00040,Vendor creates invoice,NONE,2592
4523,4507011298_00050,Create Purchase Order Item,user_072,1519
4525,4507011298_00060,Create Purchase Order Item,user_072,1519
4526,4507011298_00060,Change Price,user_072,2121
4527,4507011298_00060,Vendor creates debit memo,NONE,2592
4528,4507011298_00060,Vendor creates invoice,NONE,2592
4530,4507011298_00070,Create Purchase Order Item,user_072,1519
4532,4507011298_00080,Create Purchase Order Item,user_072,1519
4533,4507011298_00080,Change Price,user_072,2121
4534,4507011298_00080,Vendor creates invoice,NONE,2592
4535,4507011298_00080,Vendor creates debit memo,NONE,2592
4541,4507011298_00100,Create Purchase Order Item,user_072,1519
4542,4507011298_00100,Change Price,user_072,2121
4544,4507011298_00110,Create Purchase Order Item,user_072,1519
4545,4507011298_00110,Vendor creates debit memo,NONE,2592
4546,4507011298_00110,Vendor creates invoice,NONE,2592
4548,4507011298_00120,Create Purchase Order Item,user_072,1519
4549,4507011298_00120,Change Price,user_072,2121
4552,4507011298_00130,Create Purchase Order Item,user_072,1519
4567,4507011298_00180,Create Purchase Order Item,user_072,1519
4568,4507011298_00180,Change Price,user_072,2121
4569,4507011298_00180,Vendor creates invoice,NONE,2592
4570,4507011298_00180,Vendor creates debit memo,NONE,2592
4572,4507011298_00190,Create Purchase Order Item,user_072,1519
4574,4507011298_00200,Create Purchase Order Item,user_072,1519
4575,4507011298_00200,Change Price,user_072,2121
4576,4507011298_00200,Vendor creates invoice,NONE,2592
4577,4507011298_00200,Vendor creates debit memo,NONE,2592
4579,4507011298_00210,Create Purchase Order Item,user_072,1519
4585,4507011298_00230,Create Purchase Order Item,user_072,1519
4586,4507011298_00230,Vendor creates invoice,NONE,2592
4587,4507011298_00230,Vendor creates debit memo,NONE,2592
4589,4507011298_00240,Create Purchase Order Item,user_072,1519
4615,4507011506_00010,Create Purchase Order Item,user_141,1526
4616,4507011506_00010,Vendor creates invoice,NONE,2184
4618,4507011509_00010,Create Purchase Order Item,user_141,1526
4689,4507011728_00020,Create Purchase Order Item,user_147,1546
4690,4507011728_00020,Vendor creates invoice,NONE,2592
4692,4507011728_00030,Create Purchase Order Item,user_147,1546
4693,4507011728_00030,Vendor creates invoice,NONE,2592
4695,4507011752_00020,Create Purchase Order Item,user_068,1547
4751,4507011896_00010,Create Purchase Requisition Item,user_124,1536
4752,4507011896_00010,Create Purchase Order Item,user_142,1551
4771,4507011911_00150,Vendor creates invoice,NONE,2064
5023,4507012954_00010,Create Purchase Order Item,user_072,1690
5024,4507012954_00010,Vendor creates invoice,NONE,1704
5097,4507013192_00010,Create Purchase Order Item,user_043,1714
5101,4507013194_00010,Create Purchase Order Item,user_043,1714
5153,4507013309_00020,Vendor creates invoice,NONE,2520
5154,4507013309_00020,Create Purchase Order Item,user_147,2508
5249,4507013832_00010,Create Purchase Order Item,user_072,1742
5273,4507013863_00010,Create Purchase Order Item,user_147,1743
5274,4507013863_00010,Change Quantity,user_141,2003
5275,4507013863_00010,Change Quantity,user_141,2004
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
5410,4507014398_00030,Create Purchase Order Item,user_147,1836
5411,4507014398_00030,Vendor creates invoice,NONE,2544
5422,4507014422_00010,Create Purchase Order Item,user_147,1837
5423,4507014422_00010,Vendor creates invoice,NONE,2592
5425,4507014422_00020,Create Purchase Order Item,user_147,1837
5426,4507014422_00020,Vendor creates invoice,NONE,2592
5428,4507014422_00030,Create Purchase Order Item,user_147,1837
5429,4507014422_00030,Vendor creates invoice,NONE,2592
5433,4507014422_00050,Create Purchase Order Item,user_147,1837
5434,4507014422_00050,Vendor creates invoice,NONE,2592
5452,4507014465_00010,Create Purchase Order Item,user_057,1839
5453,4507014465_00010,Vendor creates invoice,NONE,2544
5566,4507014751_00010,Create Purchase Order Item,user_091,1859
5597,4507014796_00010,Create Purchase Order Item,user_057,1861
5717,4507014840_00010,Create Purchase Order Item,user_147,1869
5720,4507014840_00020,Create Purchase Order Item,user_147,1869
5721,4507014840_00020,Vendor creates invoice,NONE,2592
5847,4507015066_00010,Create Purchase Order Item,user_059,1884
5848,4507015066_00010,Vendor creates invoice,NONE,2520
5953,4507015678_00010,Create Purchase Order Item,user_141,1979
5954,4507015678_00010,Vendor creates invoice,NONE,2592
5961,4507015688_00010,Create Purchase Order Item,user_141,1979
5972,4507015788_00010,Create Purchase Order Item,user_147,1989
5973,4507015788_00010,Change Quantity,user_141,2098
5974,4507015788_00010,Vendor creates invoice,NONE,2592
5979,4507015788_00030,Create Purchase Order Item,user_147,1989
5980,4507015788_00030,Vendor creates invoice,NONE,2592
5982,4507015788_00040,Create Purchase Order Item,user_147,1989
5983,4507015788_00040,Vendor creates invoice,NONE,2592
5985,4507015788_00050,Create Purchase Order Item,user_147,1989
5986,4507015788_00050,Vendor creates invoice,NONE,2592
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6018,4507015790_00020,Create Purchase Order Item,user_147,1990
6021,4507015791_00020,Create Purchase Order Item,user_147,1990
6024,4507015792_00020,Create Purchase Order Item,user_147,1990
6027,4507015793_00020,Create Purchase Order Item,user_147,1990
6152,4507016065_00190,Create Purchase Order Item,user_147,2007
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6266,4507016278_00010,Create Purchase Order Item,user_147,2027
6283,4507016333_00010,Create Purchase Requisition Item,batch_08,2016
6284,4507016333_00010,Create Purchase Order Item,user_141,2029
6285,4507016333_00010,Change Quantity,user_142,2102
6290,4507016341_00010,Create Purchase Requisition Item,user_124,2016
6291,4507016341_00010,Create Purchase Order Item,user_141,2030
6292,4507016341_00010,Vendor creates invoice,NONE,2592
6353,4507016919_00010,Create Purchase Order Item,user_141,2075
6356,4507016919_00020,Create Purchase Order Item,user_141,2075
6359,4507016920_00020,Create Purchase Order Item,user_141,2075
6361,4507016932_00010,Create Purchase Order Item,user_072,2076
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6374,4507016952_00010,Create Purchase Order Item,user_141,2077
6455,4507017037_00020,Create Purchase Order Item,user_033,2081
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6499,4507017275_00010,Create Purchase Order Item,user_141,2147
6565,4507017385_00020,Create Purchase Order Item,user_303,2151
6581,4507017538_00080,Create Purchase Order Item,user_105,2168
6601,4507017605_00010,Create Purchase Order Item,user_147,2170
