eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
8651,4507022970_00010,Create Purchase Order Item,user_147,2749
8744,4507023397_00010,Create Purchase Order Item,user_043,2824
8748,4507023398_00010,Create Purchase Order Item,user_043,2824
8757,4507023401_00010,Create Purchase Order Item,user_043,2824
9118,4507024514_00020,Create Purchase Order Item,user_147,2918
9229,4507024690_00010,Create Purchase Order Item,user_172,2985
9230,4507024690_00010,Vendor creates invoice,NONE,3000
9232,4507024690_00020,Create Purchase Order Item,user_172,2985
9233,4507024690_00020,Vendor creates invoice,NONE,3000
9267,4507024769_00140,Create Purchase Order Item,user_164,2987
9268,4507024769_00140,Record Service Entry Sheet,NONE,2987
9269,4507024769_00140,Vendor creates invoice,NONE,3240
9270,4507024769_00140,Vendor creates invoice,NONE,3504
9664,4507025998_00020,Vendor creates invoice,NONE,3360
9667,4507026015_00010,Create Purchase Order Item,user_072,3081
9668,4507026015_00010,Vendor creates invoice,NONE,3384
9681,4507026059_00020,Create Purchase Order Item,user_072,3086
9767,4507026409_00030,Create Purchase Order Item,user_142,3826
9903,4507026628_00580,Vendor creates invoice,NONE,3720
9904,4507026628_00580,Create Purchase Order Item,user_147,3761
9972,4507026877_00010,Create Purchase Order Item,user_043,3211
10019,4507026965_00010,Create Purchase Order Item,user_068,3225
10074,4507027242_00010,Create Purchase Order Item,user_043,3233
10150,4507027564_00130,Create Purchase Order Item,user_164,3321
10151,4507027564_00130,Vendor creates invoice,NONE,3504
10152,4507027564_00130,Vendor creates invoice,NONE,3768
10156,4507027633_00010,Create Purchase Order Item,user_178,3325
10447,4507028051_00050,Create Purchase Order Item,user_172,3369
10448,4507028051_00050,Record Service Entry Sheet,NONE,3369
10449,4507028051_00050,Vendor creates invoice,NONE,3792
10500,4507028210_00010,Create Purchase Order Item,user_043,3373
10530,4507028229_00010,Create Purchase Order Item,user_079,3374
10533,4507028231_00010,Create Purchase Order Item,user_079,3374
10536,4507028231_00020,Create Purchase Order Item,user_079,3374
10537,4507028231_00020,Vendor creates invoice,NONE,4296
10690,4507028425_00020,Create Purchase Order Item,user_059,3419
10691,4507028425_00020,Vendor creates invoice,NONE,4008
10747,4507028639_00010,Create Purchase Order Item,user_068,3490
10929,4507029114_00010,Create Purchase Order Item,user_178,3517
10930,4507029114_00010,Vendor creates invoice,NONE,4248
10935,4507029227_00010,Create Purchase Order Item,user_068,3520
10936,4507029227_00010,Change Quantity,user_068,3922
10962,4507029240_00410,Create Purchase Order Item,user_079,3520
10967,4507029246_00010,Create Purchase Order Item,user_079,3520
10973,4507029249_00020,Create Purchase Order Item,user_079,3520
10974,4507029249_00020,Vendor creates invoice,NONE,4176
10976,4507029249_00030,Create Purchase Order Item,user_079,3520
10977,4507029249_00030,Vendor creates invoice,NONE,4176
11012,4507029260_00020,Vendor creates invoice,NONE,3912
11027,4507029263_00040,Create Purchase Order Item,user_147,3881
11028,4507029263_00040,Change Quantity,user_147,4023
11029,4507029263_00040,Vendor creates invoice,NONE,4248
11180,4507029717_00010,Create Purchase Order Item,user_079,3552
11181,4507029717_00010,Change Quantity,user_079,3562
11182,4507029717_00010,Vendor creates invoice,NONE,4248
11219,4507029977_00010,Create Purchase Requisition Item,batch_08,3552
11220,4507029977_00010,Create Purchase Order Item,user_142,3565
11232,4507030024_00010,Create Purchase Order Item,user_079,3567
11343,4507030065_00010,Create Purchase Order Item,user_079,3568
11513,4507030602_00030,Create Purchase Order Item,user_147,3684
11522,4507030610_00020,Create Purchase Order Item,user_147,3684
11540,4507030628_00010,Create Purchase Order Item,user_091,3685
11541,4507030628_00010,Vendor creates invoice,NONE,4200
11542,4507030628_00010,Vendor creates debit memo,NONE,4200
11547,4507030635_00010,Create Purchase Order Item,user_147,3685
11550,4507030717_00010,Create Purchase Order Item,user_091,3688
11559,4507030776_00040,Create Purchase Order Item,user_038,3704
11560,4507030776_00040,Change Price,user_038,3709
11600,4507030979_00300,Create Purchase Order Item,user_147,3711
11606,4507030979_00560,Create Purchase Order Item,user_147,3711
11642,4507030979_01090,Create Purchase Order Item,user_147,3711
11652,4507030979_01250,Create Purchase Order Item,user_147,3711
11665,4507030979_01310,Create Purchase Order Item,user_147,4091
11684,4507030983_00580,Create Purchase Order Item,user_147,3711
11703,4507030983_00750,Create Purchase Order Item,user_147,3711
11713,4507030987_00020,Create Purchase Order Item,user_147,3711
11716,4507030988_00020,Create Purchase Order Item,user_147,3711
11770,4507031031_00020,Create Purchase Order Item,user_102,3712
11792,4507031069_00010,Create Purchase Order Item,user_147,3712
11793,4507031069_00010,Vendor creates invoice,NONE,4176
11813,4507031071_00010,Create Purchase Order Item,user_147,3712
11816,4507031071_00020,Create Purchase Order Item,user_147,3712
11819,4507031071_00050,Create Purchase Order Item,user_147,3712
11826,4507031071_00080,Create Purchase Order Item,user_147,3712
11828,4507031071_00090,Create Purchase Order Item,user_147,3712
11831,4507031071_00110,Create Purchase Order Item,user_147,3712
11834,4507031071_00120,Create Purchase Order Item,user_147,3712
11838,4507031071_00130,Create Purchase Order Item,user_147,3712
11845,4507031074_00020,Create Purchase Order Item,user_147,3712
11856,4507031084_00010,Create Purchase Order Item,user_147,3713
11858,4507031084_00020,Create Purchase Order Item,user_147,3713
11886,4507031305_00010,Create Purchase Order Item,user_178,3732
11897,4507031587_00010,Create Purchase Order Item,user_078,3752
11898,4507031587_00010,Change Quantity,user_033,3999
11899,4507031587_00010,Vendor creates invoice,NONE,4224
11929,4507031703_00010,Create Purchase Order Item,user_147,3756
11945,4507031715_00030,Create Purchase Order Item,user_045,3757
11946,4507031715_00030,Change Quantity,user_045,3759
11947,4507031715_00030,Change Quantity,user_045,3999
11956,4507031773_00010,Create Purchase Order Item,user_178,3761
12017,4507031894_00030,Create Purchase Order Item,user_147,3825
12018,4507031894_00030,Vendor creates invoice,NONE,4104
12020,4507031914_00010,Create Purchase Order Item,user_068,3826
12075,4507032096_00010,Create Purchase Order Item,user_142,3832
12078,4507032149_00010,Create Purchase Order Item,user_147,3840
12079,4507032149_00010,Vendor creates invoice,NONE,4248
12104,4507032153_00060,Create Purchase Order Item,user_147,3840
12105,4507032153_00060,Change Quantity,user_147,3924
12106,4507032153_00060,Vendor creates invoice,NONE,4176
12108,4507032153_00070,Create Purchase Order Item,user_147,3840
12109,4507032153_00070,Change Quantity,user_147,3924
12110,4507032153_00070,Vendor creates invoice,NONE,4176
12112,4507032153_00080,Create Purchase Order Item,user_147,3840
12113,4507032153_00080,Vendor creates invoice,NONE,4176
12115,4507032153_00090,Create Purchase Order Item,user_147,3840
12116,4507032153_00090,Change Quantity,user_147,3924
12117,4507032153_00090,Vendor creates invoice,NONE,4176
12119,4507032153_00100,Create Purchase Order Item,user_147,3840
12120,4507032153_00100,Change Quantity,user_147,3924
12121,4507032153_00100,Vendor creates invoice,NONE,4176
12123,4507032153_00110,Create Purchase Order Item,user_147,3840
12124,4507032153_00110,Change Quantity,user_147,3924
12125,4507032153_00110,Vendor creates invoice,NONE,4104
12127,4507032153_00120,Create Purchase Order Item,user_147,3840
12128,4507032153_00120,Change Quantity,user_147,3924
12129,4507032153_00120,Vendor creates invoice,NONE,4176
12131,4507032153_00130,Create Purchase Order Item,user_147,3840
12132,4507032153_00130,Change Quantity,user_147,3924
12133,4507032153_00130,Vendor creates invoice,NONE,4176
12135,4507032153_00140,Create Purchase Order Item,user_147,3840
12137,4507032154_00010,Create Purchase Order Item,user_147,3840
12138,4507032154_00010,Vendor creates invoice,NONE,4248
12140,4507032154_00020,Create Purchase Order Item,user_147,3840
12142,4507032155_00010,Create Purchase Order Item,user_147,3840
12145,4507032155_00020,Create Purchase Order Item,user_147,3840
12147,4507032155_00030,Create Purchase Order Item,user_147,3840
12150,4507032155_00040,Create Purchase Order Item,user_147,3840
12152,4507032157_00160,Create Purchase Order Item,user_147,3840
12155,4507032157_00170,Create Purchase Order Item,user_147,3840
12157,4507032157_00180,Create Purchase Order Item,user_147,3840
12174,4507032157_00310,Create Purchase Order Item,user_147,3840
12178,4507032157_00430,Create Purchase Order Item,user_147,3840
12236,4507032163_00010,Create Purchase Order Item,user_147,3840
12238,4507032163_00020,Create Purchase Order Item,user_147,3840
12242,4507032165_00010,Create Purchase Order Item,user_147,3840
12245,4507032165_00030,Create Purchase Order Item,user_147,3840
12248,4507032165_00040,Create Purchase Order Item,user_147,3840
12251,4507032165_00050,Create Purchase Order Item,user_147,3840
12266,4507032381_00010,Create Purchase Requisition Item,user_124,3624
12267,4507032381_00010,Create Purchase Order Item,user_142,3854
12270,4507032381_00020,Create Purchase Order Item,user_142,3854
12272,4507032405_00010,Create Purchase Order Item,user_091,3854
12273,4507032405_00010,Vendor creates invoice,NONE,4248
12294,4507032447_00010,Create Purchase Order Item,user_091,3856
