eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13210,4507035225_00010,Create Purchase Order Item,user_072,4090
13215,4507035342_00020,Create Purchase Order Item,user_072,4095
13230,4507035342_00090,Create Purchase Order Item,user_072,4095
13241,4507035342_00130,Create Purchase Order Item,user_072,4095
13450,4507036316_00010,Create Purchase Requisition Item,batch_08,4200
13451,4507036316_00010,Create Purchase Order Item,user_142,4212
13746,4507036715_00010,Create Purchase Order Item,user_043,4240
13769,4507036724_00010,Create Purchase Order Item,user_043,4240
13783,4507036732_00010,Create Purchase Order Item,user_043,4240
13792,4507036736_00010,Create Purchase Order Item,user_043,4240
13808,4507036756_00010,Create Purchase Order Item,user_043,4240
13811,4507036758_00010,Create Purchase Order Item,user_043,4240
13814,4507036759_00010,Create Purchase Order Item,user_043,4240
13823,4507036762_00010,Create Purchase Order Item,user_043,4240
13827,4507036763_00010,Create Purchase Order Item,user_043,4240
13922,4507037273_00020,Create Purchase Order Item,user_147,4331
13933,4507037280_00010,Create Purchase Order Item,user_147,4331
13934,4507037280_00010,Change Quantity,user_286,5005
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
14062,4507037749_00060,Create Purchase Order Item,user_147,4361
14205,4507038025_00010,Create Purchase Order Item,user_147,4383
14276,4507038324_00020,Create Purchase Order Item,user_147,4406
14668,4507039189_00020,Create Purchase Order Item,user_147,4525
14845,4507039599_00010,Create Purchase Order Item,user_147,4557
14925,4507039787_00010,Create Purchase Order Item,user_147,4572
14927,4507039787_00020,Create Purchase Order Item,user_147,4572
15051,4507039812_00700,Vendor creates invoice,NONE,5064
15052,4507039812_00700,Create Purchase Order Item,user_286,5080
15307,4507040683_00010,Create Purchase Order Item,user_147,4690
15318,4507040765_00010,Create Purchase Order Item,user_079,4691
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5064
15464,4507041258_00060,Create Purchase Order Item,user_079,4738
15466,4507041258_00070,Create Purchase Order Item,user_079,4738
15468,4507041258_00080,Create Purchase Order Item,user_079,4738
15492,4507041368_00020,Create Purchase Order Item,user_147,4739
15493,4507041368_00020,Vendor creates invoice,NONE,5544
15519,4507041473_00020,Create Purchase Order Item,user_147,4743
15520,4507041473_00020,Change Quantity,user_286,5557
15523,4507041473_00040,Create Purchase Order Item,user_147,4743
15526,4507041473_00050,Create Purchase Order Item,user_147,4743
15599,4507041719_00010,Create Purchase Requisition Item,batch_08,4752
15600,4507041719_00010,Create Purchase Order Item,user_142,4743
15655,4507041852_00020,Create Purchase Order Item,user_147,4834
15656,4507041852_00020,Change Price,user_039,4859
15730,4508042219_00010,Create Purchase Order Item,user_091,4861
15731,4508042219_00010,Vendor creates invoice,NONE,5448
15733,4508042220_00010,Create Purchase Order Item,user_091,4861
15734,4508042220_00010,Vendor creates invoice,NONE,5544
15749,4508042306_00010,Create Purchase Order Item,user_147,4863
15753,4508042306_00020,Create Purchase Order Item,user_147,4863
15757,4508042306_00030,Create Purchase Order Item,user_147,4863
15759,4508042306_00040,Create Purchase Order Item,user_147,4863
15862,4508042522_00010,Create Purchase Order Item,user_059,4882
15863,4508042522_00010,Vendor creates invoice,NONE,5592
15885,4508042609_00010,Create Purchase Order Item,user_178,4885
15886,4508042609_00010,Change Quantity,user_178,4886
15887,4508042609_00010,Vendor creates invoice,NONE,5712
15893,4508042710_00010,Create Purchase Order Item,user_387,4904
15947,4508042949_00060,Create Purchase Order Item,user_147,4918
15949,4508042949_00070,Create Purchase Order Item,user_147,4918
15951,4508042949_00090,Create Purchase Order Item,user_147,4918
15953,4508042949_00100,Create Purchase Order Item,user_147,4918
15955,4508042961_00010,Create Purchase Order Item,user_147,4918
15972,4508043034_00030,Create Purchase Order Item,user_147,4929
16000,4508043037_00010,Create Purchase Order Item,user_147,4929
16033,4508043041_00060,Create Purchase Order Item,user_147,4929
16034,4508043041_00060,Vendor creates invoice,NONE,5592
16077,4508043090_00010,Create Purchase Order Item,user_068,4931
16225,4508043496_00010,Create Purchase Order Item,user_079,5008
16226,4508043496_00010,Change Price,user_115,5027
16228,4508043511_00010,Create Purchase Order Item,user_043,5009
16233,4508043512_00010,Create Purchase Order Item,user_043,5009
16244,4508043624_00010,Create Purchase Order Item,user_043,5027
16247,4508043627_00010,Create Purchase Order Item,user_043,5027
16248,4508043627_00010,Change Quantity,user_043,5051
16340,4508043959_00010,Create Purchase Order Item,user_091,5053
16341,4508043959_00010,Vendor creates invoice,NONE,5712
16343,4508043961_00010,Create Purchase Order Item,user_091,5053
16344,4508043961_00010,Vendor creates invoice,NONE,5616
16346,4508043962_00010,Create Purchase Order Item,user_091,5053
16349,4508043965_00010,Create Purchase Order Item,user_091,5053
16350,4508043965_00010,Vendor creates invoice,NONE,5712
16352,4508043967_00010,Create Purchase Order Item,user_091,5053
16370,4508043974_00010,Create Purchase Order Item,user_091,5053
16371,4508043974_00010,Vendor creates invoice,NONE,5616
16390,4508044040_00020,Create Purchase Order Item,user_147,5057
16431,4508044043_00230,Create Purchase Order Item,user_286,5171
16432,4508044043_00230,Vendor creates invoice,NONE,5448
16493,4508044340_00010,Create Purchase Order Item,user_286,5079
16502,4508044352_00030,Create Purchase Order Item,user_286,5079
16508,4508044367_00030,Create Purchase Order Item,user_079,5080
16509,4508044367_00030,Change Price,user_115,5193
16511,4508044368_00020,Create Purchase Order Item,user_079,5080
16527,4508044530_00010,Create Purchase Order Item,user_322,5101
16539,4508044608_00150,Create Purchase Order Item,user_038,5168
16540,4508044608_00150,Change Price,user_038,5193
16592,4508044943_00020,Create Purchase Order Item,user_068,5198
16596,4508044958_00040,Create Purchase Order Item,user_079,5199
16598,4508044958_00050,Create Purchase Order Item,user_079,5199
16600,4508044958_00080,Create Purchase Order Item,user_079,5199
16602,4508044958_00090,Create Purchase Order Item,user_079,5199
16604,4508044981_00010,Create Purchase Order Item,user_091,5199
16607,4508044985_00010,Create Purchase Order Item,user_091,5199
16610,4508045002_00010,Create Purchase Order Item,user_091,5200
16633,4508045013_00010,Create Purchase Order Item,user_079,5200
16634,4508045013_00010,Change Price,user_039,5367
16653,4508045033_00040,Create Purchase Order Item,user_147,5203
16654,4508045033_00040,Change Quantity,user_286,5386
16655,4508045033_00040,Vendor creates invoice,NONE,5448
16663,4508045037_00010,Create Purchase Order Item,user_147,5203
16665,4508045037_00020,Create Purchase Order Item,user_147,5203
16705,4508045042_00020,Create Purchase Order Item,user_147,5203
16713,4508045046_00010,Create Purchase Order Item,user_147,5203
16716,4508045046_00020,Create Purchase Order Item,user_147,5203
16719,4508045046_00030,Create Purchase Order Item,user_147,5203
16722,4508045047_00010,Create Purchase Order Item,user_147,5203
16729,4508045056_00010,Create Purchase Order Item,user_286,5204
16732,4508045056_00020,Create Purchase Order Item,user_286,5204
16735,4508045058_00010,Create Purchase Order Item,user_286,5204
16738,4508045059_00010,Create Purchase Order Item,user_286,5204
16740,4508045060_00010,Create Purchase Order Item,user_286,5204
16774,4508045174_00010,Create Purchase Order Item,user_059,5218
16777,4508045198_00010,Create Purchase Order Item,user_079,5219
16779,4508045198_00020,Create Purchase Order Item,user_079,5219
16781,4508045198_00030,Create Purchase Order Item,user_079,5219
16809,4508045313_00030,Create Purchase Order Item,user_079,5223
16810,4508045313_00030,Change Price,user_071,5558
16816,4508045324_00020,Create Purchase Order Item,user_079,5224
16862,4508045542_00010,Create Purchase Order Item,user_204,5242
16863,4508045542_00010,Change Price,user_102,5505
16866,4508045553_00010,Create Purchase Order Item,user_043,5243
16872,4508045554_00010,Create Purchase Order Item,user_043,5243
16873,4508045554_00010,Vendor creates invoice,NONE,5688
16876,4508045555_00010,Create Purchase Order Item,user_043,5243
16880,4508045556_00010,Create Purchase Order Item,user_043,5243
16883,4508045557_00010,Create Purchase Order Item,user_043,5243
16886,4508045563_00010,Create Purchase Order Item,user_043,5243
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
16892,4508045569_00010,Create Purchase Order Item,user_043,5243
16899,4508045594_00010,Create Purchase Requisition Item,user_154,5232
16900,4508045594_00010,Create Purchase Order Item,user_079,5244
16901,4508045594_00010,Change Approval for Purchase Order,user_037,5386
16904,4508045607_00070,Create Purchase Order Item,user_079,5245
16968,4508045796_00010,Create Purchase Order Item,user_033,5266
16971,4508045888_00050,Create Purchase Order Item,user_079,5269
16973,4508045888_00060,Create Purchase Order Item,user_079,5269
16979,4508045943_00020,Create Purchase Order Item,user_286,5272
16985,4508045943_00040,Create Purchase Order Item,user_286,5272
16988,4508045943_00050,Create Purchase Order Item,user_286,5272
16991,4508045943_00060,Create Purchase Order Item,user_286,5272
