eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1744,4507004388_00020,Create Purchase Order Item,user_172,2315
1745,4507004388_00020,Vendor creates invoice,NONE,2592
1905,4507005107_00020,Vendor creates invoice,NONE,2568
2120,4507005429_00010,Create Purchase Order Item,user_072,878
2121,4507005429_00010,Vendor creates invoice,NONE,984
2122,4507005429_00010,Record Service Entry Sheet,NONE,3159
2530,4507006432_00030,Vendor creates invoice,NONE,1248
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4201,4507010753_00030,Create Purchase Order Item,user_172,1474
4202,4507010753_00030,Vendor creates invoice,NONE,2040
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,1992
4206,4507010755_00030,Vendor creates debit memo,NONE,2112
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,1992
4219,4507010776_00020,Vendor creates invoice,NONE,3168
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
4469,4507011236_00010,Create Purchase Order Item,user_043,1504
4532,4507011298_00080,Create Purchase Order Item,user_072,1519
4533,4507011298_00080,Change Price,user_072,2121
4534,4507011298_00080,Vendor creates invoice,NONE,2592
4535,4507011298_00080,Vendor creates debit memo,NONE,2592
4548,4507011298_00120,Create Purchase Order Item,user_072,1519
4549,4507011298_00120,Change Price,user_072,2121
4618,4507011509_00010,Create Purchase Order Item,user_141,1526
4751,4507011896_00010,Create Purchase Requisition Item,user_124,1536
4752,4507011896_00010,Create Purchase Order Item,user_142,1551
4771,4507011911_00150,Vendor creates invoice,NONE,2064
5023,4507012954_00010,Create Purchase Order Item,user_072,1690
5024,4507012954_00010,Vendor creates invoice,NONE,1704
5101,4507013194_00010,Create Purchase Order Item,user_043,1714
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
5566,4507014751_00010,Create Purchase Order Item,user_091,1859
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6027,4507015793_00020,Create Purchase Order Item,user_147,1990
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6283,4507016333_00010,Create Purchase Requisition Item,batch_08,2016
6284,4507016333_00010,Create Purchase Order Item,user_141,2029
6285,4507016333_00010,Change Quantity,user_142,2102
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6733,4507018088_00010,Create Purchase Order Item,user_147,2201
6734,4507018088_00010,Change Quantity,user_147,2223
6736,4507018088_00020,Create Purchase Order Item,user_147,2201
6828,4507018128_00010,Create Purchase Order Item,user_079,2207
6829,4507018128_00010,Vendor creates invoice,NONE,2952
6853,4507018280_00050,Create Purchase Order Item,user_164,2219
6854,4507018280_00050,Vendor creates invoice,NONE,2592
6909,4507018341_00020,Create Purchase Order Item,user_068,2222
6912,4507018341_00030,Create Purchase Order Item,user_068,2364
7316,4507019389_00010,Create Purchase Order Item,user_147,2346
7436,4507019634_00010,Create Purchase Order Item,user_102,2366
7437,4507019634_00010,Vendor creates invoice,NONE,3168
7455,4507019776_00010,Create Purchase Order Item,user_068,2385
7456,4507019776_00010,Change Quantity,user_057,2746
7457,4507019776_00010,Change Quantity,user_068,3129
7458,4507019776_00010,Change Quantity,user_068,3129
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
7475,4507019804_00040,Create Purchase Order Item,user_164,2386
7476,4507019804_00040,Vendor creates invoice,NONE,2688
7478,4507019808_00160,Create Purchase Order Item,user_164,2386
7479,4507019808_00160,Vendor creates invoice,NONE,2688
7552,4507019934_00010,Create Purchase Order Item,user_079,2391
7553,4507019934_00010,Change Quantity,user_079,2486
7554,4507019934_00010,Change Quantity,user_079,2512
7557,4507019934_00020,Create Purchase Order Item,user_079,2391
7560,4507019977_00010,Create Purchase Order Item,user_100,2393
7561,4507019977_00010,Vendor creates invoice,NONE,3168
7652,4507020445_00030,Create Purchase Order Item,user_068,2510
7738,4507020580_00020,Create Purchase Order Item,user_072,2529
7740,4507020580_00030,Create Purchase Order Item,user_072,2529
7746,4507020580_00060,Create Purchase Order Item,user_072,2529
7747,4507020580_00060,Vendor creates invoice,NONE,2904
7751,4507020580_00070,Create Purchase Order Item,user_072,2529
7753,4507020580_00080,Create Purchase Order Item,user_072,2529
7754,4507020580_00080,Vendor creates invoice,NONE,2736
7756,4507020580_00090,Create Purchase Order Item,user_072,2529
7757,4507020580_00090,Change Quantity,user_072,3139
7759,4507020580_00100,Create Purchase Order Item,user_072,2529
7777,4507020664_00010,Create Purchase Order Item,user_178,2531
7778,4507020664_00010,Change Quantity,user_178,2968
7826,4507020704_00010,Create Purchase Order Item,user_141,2533
7841,4507020748_00010,Create Purchase Order Item,user_147,2534
7846,4507020773_00010,Create Purchase Order Item,user_102,2536
7849,4507020773_00020,Create Purchase Order Item,user_102,2536
7853,4507020773_00030,Create Purchase Order Item,user_102,2536
7869,4507020956_00010,Create Purchase Order Item,user_091,2555
7870,4507020956_00010,Change Quantity,user_091,2559
7871,4507020956_00010,Vendor creates invoice,NONE,2976
7880,4507021047_00010,Create Purchase Order Item,user_043,2560
7883,4507021053_00010,Create Purchase Order Item,user_043,2561
7901,4507021207_00010,Create Purchase Order Item,user_059,2580
7909,4507021310_00010,Create Purchase Order Item,user_147,2584
7911,4507021310_00020,Create Purchase Order Item,user_147,2584
7915,4507021311_00330,Create Purchase Order Item,user_147,2584
7917,4507021311_00340,Create Purchase Order Item,user_147,2584
7930,4507021311_00400,Create Purchase Order Item,user_147,2584
7995,4507021312_00040,Vendor creates invoice,NONE,3024
8100,4507021376_00420,Create Purchase Order Item,user_038,3178
8140,4507021411_00010,Create Purchase Order Item,user_043,2648
8141,4507021411_00010,Vendor creates invoice,NONE,3072
8161,4507021438_00010,Create Purchase Order Item,user_303,2649
8164,4507021438_00020,Create Purchase Order Item,user_303,2649
8167,4507021438_00030,Create Purchase Order Item,user_303,2649
8188,4507021479_00010,Create Purchase Order Item,user_059,2650
8189,4507021479_00010,Vendor creates invoice,NONE,3072
8210,4507021588_00020,Create Purchase Order Item,user_204,2654
8211,4507021588_00020,Vendor creates invoice,NONE,3168
8213,4507021588_00030,Create Purchase Order Item,user_204,2654
8214,4507021588_00030,Vendor creates invoice,NONE,3168
8248,4507021809_00010,Create Purchase Order Item,user_204,2674
8249,4507021809_00010,Change Price,user_039,2703
8251,4507021809_00020,Create Purchase Order Item,user_204,2674
8252,4507021809_00020,Change Price,user_039,2703
8254,4507021809_00040,Create Purchase Order Item,user_204,2674
8255,4507021809_00040,Change Price,user_039,2703
8257,4507021815_00030,Create Purchase Order Item,user_147,2674
8266,4507021840_00010,Create Purchase Order Item,user_147,2674
8267,4507021840_00010,Vendor creates invoice,NONE,2880
8269,4507021841_00010,Create Purchase Order Item,user_147,2674
8275,4507021928_00010,Create Purchase Order Item,user_091,2677
8276,4507021928_00010,Vendor creates invoice,NONE,3168
8277,4507021928_00010,Vendor creates debit memo,NONE,3168
8279,4507021932_00010,Create Purchase Order Item,user_091,2677
8280,4507021932_00010,Change Quantity,user_091,2677
8281,4507021932_00010,Vendor creates invoice,NONE,3096
8282,4507021932_00010,Vendor creates debit memo,NONE,3096
8284,4507021937_00010,Create Purchase Order Item,user_091,2677
8285,4507021937_00010,Vendor creates invoice,NONE,3192
8317,4507022010_00010,Create Purchase Order Item,user_147,2680
8318,4507022010_00010,Change Quantity,user_147,2697
8320,4507022010_00020,Create Purchase Order Item,user_147,2680
8321,4507022010_00020,Change Quantity,user_147,2697
8323,4507022011_00010,Create Purchase Order Item,user_147,2680
8324,4507022011_00010,Vendor creates invoice,NONE,3168
8326,4507022012_00010,Create Purchase Order Item,user_147,2680
8334,4507022013_00430,Create Purchase Order Item,user_147,2680
8340,4507022013_00510,Create Purchase Order Item,user_147,2680
8356,4507022016_00010,Create Purchase Order Item,user_147,2680
8377,4507022018_00120,Create Purchase Order Item,user_147,2680
8379,4507022018_00130,Create Purchase Order Item,user_147,2680
8381,4507022018_00140,Create Purchase Order Item,user_147,2680
8383,4507022018_00150,Create Purchase Order Item,user_147,2680
8385,4507022018_00160,Create Purchase Order Item,user_147,2680
8389,4507022031_00020,Create Purchase Order Item,user_147,2681
8390,4507022031_00020,Vendor creates debit memo,NONE,3024
8391,4507022031_00020,Vendor creates invoice,NONE,3024
8395,4507022036_00020,Create Purchase Order Item,user_147,2681
8397,4507022040_00010,Create Purchase Order Item,user_147,2681
8398,4507022040_00010,Change Quantity,user_147,2728
8399,4507022040_00010,Change Price,user_146,2915
8400,4507022040_00010,Vendor creates invoice,NONE,3168
8402,4507022040_00020,Create Purchase Order Item,user_147,2681
8403,4507022040_00020,Change Price,user_146,2915
8404,4507022040_00020,Vendor creates invoice,NONE,3168
