eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1744,4507004388_00020,Create Purchase Order Item,user_172,2315
1745,4507004388_00020,Vendor creates invoice,NONE,2592
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,1992
4206,4507010755_00030,Vendor creates debit memo,NONE,2112
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,1992
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
4469,4507011236_00010,Create Purchase Order Item,user_043,1504
4532,4507011298_00080,Create Purchase Order Item,user_072,1519
4533,4507011298_00080,Change Price,user_072,2121
4534,4507011298_00080,Vendor creates invoice,NONE,2592
4535,4507011298_00080,Vendor creates debit memo,NONE,2592
4548,4507011298_00120,Create Purchase Order Item,user_072,1519
4549,4507011298_00120,Change Price,user_072,2121
4751,4507011896_00010,Create Purchase Requisition Item,user_124,1536
4752,4507011896_00010,Create Purchase Order Item,user_142,1551
4771,4507011911_00150,Vendor creates invoice,NONE,2064
5023,4507012954_00010,Create Purchase Order Item,user_072,1690
5024,4507012954_00010,Vendor creates invoice,NONE,1704
5025,4507012954_00010,Record Service Entry Sheet,NONE,3279
5101,4507013194_00010,Create Purchase Order Item,user_043,1714
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
5566,4507014751_00010,Create Purchase Order Item,user_091,1859
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6027,4507015793_00020,Create Purchase Order Item,user_147,1990
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6283,4507016333_00010,Create Purchase Requisition Item,batch_08,2016
6284,4507016333_00010,Create Purchase Order Item,user_141,2029
6285,4507016333_00010,Change Quantity,user_142,2102
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6853,4507018280_00050,Create Purchase Order Item,user_164,2219
6854,4507018280_00050,Vendor creates invoice,NONE,2592
6909,4507018341_00020,Create Purchase Order Item,user_068,2222
6912,4507018341_00030,Create Purchase Order Item,user_068,2364
7316,4507019389_00010,Create Purchase Order Item,user_147,2346
7455,4507019776_00010,Create Purchase Order Item,user_068,2385
7456,4507019776_00010,Change Quantity,user_057,2746
7457,4507019776_00010,Change Quantity,user_068,3129
7458,4507019776_00010,Change Quantity,user_068,3129
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
7475,4507019804_00040,Create Purchase Order Item,user_164,2386
7476,4507019804_00040,Vendor creates invoice,NONE,2688
7478,4507019808_00160,Create Purchase Order Item,user_164,2386
7479,4507019808_00160,Vendor creates invoice,NONE,2688
7652,4507020445_00030,Create Purchase Order Item,user_068,2510
7746,4507020580_00060,Create Purchase Order Item,user_072,2529
7747,4507020580_00060,Vendor creates invoice,NONE,2904
7751,4507020580_00070,Create Purchase Order Item,user_072,2529
7759,4507020580_00100,Create Purchase Order Item,user_072,2529
7777,4507020664_00010,Create Purchase Order Item,user_178,2531
7778,4507020664_00010,Change Quantity,user_178,2968
7779,4507020664_00010,Vendor creates invoice,NONE,3288
7849,4507020773_00020,Create Purchase Order Item,user_102,2536
7880,4507021047_00010,Create Purchase Order Item,user_043,2560
7881,4507021047_00010,Vendor creates invoice,NONE,3312
7883,4507021053_00010,Create Purchase Order Item,user_043,2561
7884,4507021053_00010,Vendor creates invoice,NONE,3216
7901,4507021207_00010,Create Purchase Order Item,user_059,2580
7902,4507021207_00010,Vendor creates invoice,NONE,3288
7909,4507021310_00010,Create Purchase Order Item,user_147,2584
7911,4507021310_00020,Create Purchase Order Item,user_147,2584
7915,4507021311_00330,Create Purchase Order Item,user_147,2584
7917,4507021311_00340,Create Purchase Order Item,user_147,2584
7930,4507021311_00400,Create Purchase Order Item,user_147,2584
8164,4507021438_00020,Create Purchase Order Item,user_303,2649
8167,4507021438_00030,Create Purchase Order Item,user_303,2649
8326,4507022012_00010,Create Purchase Order Item,user_147,2680
8334,4507022013_00430,Create Purchase Order Item,user_147,2680
8377,4507022018_00120,Create Purchase Order Item,user_147,2680
8379,4507022018_00130,Create Purchase Order Item,user_147,2680
8381,4507022018_00140,Create Purchase Order Item,user_147,2680
8383,4507022018_00150,Create Purchase Order Item,user_147,2680
8385,4507022018_00160,Create Purchase Order Item,user_147,2680
8395,4507022036_00020,Create Purchase Order Item,user_147,2681
8459,4507022170_00010,Create Purchase Order Item,user_033,2696
8460,4507022170_00010,Change Quantity,user_033,3112
8461,4507022170_00010,Change Quantity,user_033,3185
8530,4507022653_00010,Create Purchase Requisition Item,user_142,2712
8531,4507022653_00010,Create Purchase Order Item,user_142,2725
8534,4507022653_00020,Create Purchase Order Item,user_142,2725
8537,4507022653_00030,Create Purchase Order Item,user_142,2725
8540,4507022653_00040,Create Purchase Order Item,user_142,2725
8543,4507022653_00050,Create Purchase Order Item,user_142,2725
8546,4507022653_00060,Create Purchase Order Item,user_142,2725
8549,4507022653_00070,Create Purchase Order Item,user_142,2725
8552,4507022653_00080,Create Purchase Order Item,user_142,2725
8555,4507022653_00090,Create Purchase Order Item,user_142,2725
8558,4507022653_00100,Create Purchase Order Item,user_142,2725
8561,4507022653_00110,Create Purchase Order Item,user_142,2725
8564,4507022653_00120,Create Purchase Order Item,user_142,2725
8567,4507022653_00130,Create Purchase Order Item,user_142,2725
8570,4507022653_00140,Create Purchase Order Item,user_142,2725
8573,4507022653_00150,Create Purchase Order Item,user_142,2725
8576,4507022653_00160,Create Purchase Order Item,user_142,2725
8579,4507022653_00170,Create Purchase Order Item,user_142,2725
8582,4507022653_00180,Create Purchase Order Item,user_142,2725
8585,4507022653_00190,Create Purchase Order Item,user_142,2725
8588,4507022653_00200,Create Purchase Order Item,user_142,2725
8591,4507022653_00210,Create Purchase Order Item,user_142,2725
8651,4507022970_00010,Create Purchase Order Item,user_147,2749
8654,4507022971_00010,Create Purchase Order Item,user_147,2749
8740,4507023392_00010,Create Purchase Order Item,user_043,2824
8744,4507023397_00010,Create Purchase Order Item,user_043,2824
8748,4507023398_00010,Create Purchase Order Item,user_043,2824
8753,4507023400_00010,Create Purchase Order Item,user_043,2824
8757,4507023401_00010,Create Purchase Order Item,user_043,2824
8786,4507023633_00010,Create Purchase Order Item,user_147,2846
8790,4507023633_00020,Create Purchase Order Item,user_147,2846
8794,4507023648_00010,Create Purchase Order Item,user_079,2847
8795,4507023648_00010,Change Quantity,user_079,2870
8797,4507023648_00020,Create Purchase Order Item,user_079,2847
8798,4507023648_00020,Change Quantity,user_079,2870
8800,4507023653_00010,Create Purchase Order Item,user_043,2847
8812,4507023681_00010,Create Purchase Order Item,user_091,2848
8824,4507023724_00200,Create Purchase Order Item,user_042,2864
8825,4507023724_00200,Vendor creates invoice,NONE,3288
8830,4507023797_00010,Create Purchase Order Item,user_147,2865
8863,4507023936_00010,Create Purchase Requisition Item,batch_08,2856
8864,4507023936_00010,Create Purchase Order Item,user_142,2869
8867,4507023938_00010,Create Purchase Order Item,user_091,2869
8868,4507023938_00010,Vendor creates invoice,NONE,3312
8870,4507023940_00010,Create Purchase Order Item,user_091,2869
8875,4507024004_00010,Create Purchase Order Item,user_091,2872
8876,4507024004_00010,Vendor creates invoice,NONE,3240
8878,4507024005_00010,Create Purchase Order Item,user_091,2872
8879,4507024005_00010,Vendor creates invoice,NONE,3312
8881,4507024008_00010,Create Purchase Order Item,user_091,2872
8882,4507024008_00010,Vendor creates invoice,NONE,3240
8884,4507024011_00010,Create Purchase Order Item,user_079,2872
8886,4507024011_00020,Create Purchase Order Item,user_079,2872
8888,4507024011_00030,Create Purchase Order Item,user_079,2872
8893,4507024026_00010,Create Purchase Order Item,user_147,2873
8895,4507024026_00020,Create Purchase Order Item,user_147,2873
8897,4507024027_00010,Create Purchase Order Item,user_147,2873
8900,4507024027_00020,Create Purchase Order Item,user_147,2873
8903,4507024028_00030,Create Purchase Order Item,user_147,2873
8904,4507024028_00030,Change Quantity,user_147,2915
8906,4507024028_00040,Create Purchase Order Item,user_147,2873
8907,4507024028_00040,Change Quantity,user_147,2915
8909,4507024028_00050,Create Purchase Order Item,user_147,2873
8911,4507024028_00060,Create Purchase Order Item,user_147,2873
8913,4507024028_00070,Create Purchase Order Item,user_147,2873
8920,4507024028_00100,Create Purchase Order Item,user_147,2873
8921,4507024028_00100,Change Quantity,user_147,2915
8948,4507024033_00410,Create Purchase Order Item,user_147,2873
8950,4507024033_00420,Create Purchase Order Item,user_147,2873
8952,4507024033_00430,Create Purchase Order Item,user_147,2873
8959,4507024033_00640,Create Purchase Order Item,user_147,2873
8980,4507024038_00020,Create Purchase Order Item,user_147,2873
