eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1151,4507003937_00010,Create Purchase Order Item,user_043,714
1152,4507003937_00010,Change Quantity,user_043,714
1153,4507003937_00010,Vendor creates invoice,NONE,2640
1156,4507003938_00010,Create Purchase Order Item,user_043,714
1157,4507003938_00010,Change Quantity,user_043,714
1178,4507003943_00010,Create Purchase Order Item,user_043,714
1179,4507003943_00010,Vendor creates invoice,NONE,2640
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1744,4507004388_00020,Create Purchase Order Item,user_172,2315
1745,4507004388_00020,Vendor creates invoice,NONE,2592
1905,4507005107_00020,Vendor creates invoice,NONE,2568
2048,4507005362_00050,Vendor creates invoice,NONE,2448
2049,4507005362_00050,Vendor creates debit memo,NONE,2448
2120,4507005429_00010,Create Purchase Order Item,user_072,878
2121,4507005429_00010,Vendor creates invoice,NONE,984
2530,4507006432_00030,Vendor creates invoice,NONE,1248
3018,4507007448_00030,Create Purchase Order Item,user_038,1136
3021,4507007448_00040,Create Purchase Order Item,user_038,1136
3142,4507007885_00010,Create Purchase Order Item,user_147,1163
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4161,4507010438_00010,Create Purchase Order Item,user_141,1405
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4201,4507010753_00030,Create Purchase Order Item,user_172,1474
4202,4507010753_00030,Vendor creates invoice,NONE,2040
4204,4507010755_00030,Create Purchase Order Item,user_172,1474
4205,4507010755_00030,Vendor creates invoice,NONE,1992
4206,4507010755_00030,Vendor creates debit memo,NONE,2112
4208,4507010758_00030,Create Purchase Order Item,user_172,1474
4209,4507010758_00030,Vendor creates invoice,NONE,1992
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
4461,4507011234_00010,Create Purchase Order Item,user_043,1504
4462,4507011234_00010,Change Quantity,user_043,1504
4466,4507011235_00010,Create Purchase Order Item,user_043,1504
4469,4507011236_00010,Create Purchase Order Item,user_043,1504
4507,4507011298_00010,Create Purchase Order Item,user_072,1519
4508,4507011298_00010,Vendor creates debit memo,NONE,2592
4509,4507011298_00010,Vendor creates invoice,NONE,2592
4511,4507011298_00020,Create Purchase Order Item,user_072,1519
4512,4507011298_00020,Change Price,user_072,2121
4513,4507011298_00020,Vendor creates invoice,NONE,2592
4514,4507011298_00020,Vendor creates debit memo,NONE,2592
4516,4507011298_00030,Create Purchase Order Item,user_072,1519
4523,4507011298_00050,Create Purchase Order Item,user_072,1519
4530,4507011298_00070,Create Purchase Order Item,user_072,1519
4532,4507011298_00080,Create Purchase Order Item,user_072,1519
4533,4507011298_00080,Change Price,user_072,2121
4534,4507011298_00080,Vendor creates invoice,NONE,2592
4535,4507011298_00080,Vendor creates debit memo,NONE,2592
4541,4507011298_00100,Create Purchase Order Item,user_072,1519
4542,4507011298_00100,Change Price,user_072,2121
4548,4507011298_00120,Create Purchase Order Item,user_072,1519
4549,4507011298_00120,Change Price,user_072,2121
4552,4507011298_00130,Create Purchase Order Item,user_072,1519
4572,4507011298_00190,Create Purchase Order Item,user_072,1519
4579,4507011298_00210,Create Purchase Order Item,user_072,1519
4589,4507011298_00240,Create Purchase Order Item,user_072,1519
4615,4507011506_00010,Create Purchase Order Item,user_141,1526
4616,4507011506_00010,Vendor creates invoice,NONE,2184
4618,4507011509_00010,Create Purchase Order Item,user_141,1526
4695,4507011752_00020,Create Purchase Order Item,user_068,1547
4751,4507011896_00010,Create Purchase Requisition Item,user_124,1536
4752,4507011896_00010,Create Purchase Order Item,user_142,1551
4771,4507011911_00150,Vendor creates invoice,NONE,2064
5023,4507012954_00010,Create Purchase Order Item,user_072,1690
5024,4507012954_00010,Vendor creates invoice,NONE,1704
5101,4507013194_00010,Create Purchase Order Item,user_043,1714
5153,4507013309_00020,Vendor creates invoice,NONE,2520
5154,4507013309_00020,Create Purchase Order Item,user_147,2508
5249,4507013832_00010,Create Purchase Order Item,user_072,1742
5250,4507013832_00010,Vendor creates invoice,NONE,2712
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
5566,4507014751_00010,Create Purchase Order Item,user_091,1859
5597,4507014796_00010,Create Purchase Order Item,user_057,1861
5717,4507014840_00010,Create Purchase Order Item,user_147,1869
5961,4507015688_00010,Create Purchase Order Item,user_141,1979
5962,4507015688_00010,Vendor creates invoice,NONE,2664
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6018,4507015790_00020,Create Purchase Order Item,user_147,1990
6021,4507015791_00020,Create Purchase Order Item,user_147,1990
6024,4507015792_00020,Create Purchase Order Item,user_147,1990
6027,4507015793_00020,Create Purchase Order Item,user_147,1990
6152,4507016065_00190,Create Purchase Order Item,user_147,2007
6205,4507016088_00010,Create Purchase Order Item,user_043,2008
6266,4507016278_00010,Create Purchase Order Item,user_147,2027
6283,4507016333_00010,Create Purchase Requisition Item,batch_08,2016
6284,4507016333_00010,Create Purchase Order Item,user_141,2029
6285,4507016333_00010,Change Quantity,user_142,2102
6353,4507016919_00010,Create Purchase Order Item,user_141,2075
6354,4507016919_00010,Vendor creates invoice,NONE,2712
6356,4507016919_00020,Create Purchase Order Item,user_141,2075
6361,4507016932_00010,Create Purchase Order Item,user_072,2076
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6374,4507016952_00010,Create Purchase Order Item,user_141,2077
6375,4507016952_00010,Vendor creates invoice,NONE,2736
6455,4507017037_00020,Create Purchase Order Item,user_033,2081
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6499,4507017275_00010,Create Purchase Order Item,user_141,2147
6500,4507017275_00010,Vendor creates invoice,NONE,2712
6565,4507017385_00020,Create Purchase Order Item,user_303,2151
6601,4507017605_00010,Create Purchase Order Item,user_147,2170
6664,4507017845_00010,Create Purchase Order Item,user_043,2192
6665,4507017845_00010,Vendor creates invoice,NONE,2232
6687,4507018003_00020,Create Purchase Order Item,user_068,2196
6688,4507018003_00020,Vendor creates invoice,NONE,2736
6717,4507018078_00080,Create Purchase Order Item,user_204,2200
6725,4507018083_00010,Create Purchase Order Item,user_091,2200
6726,4507018083_00010,Vendor creates invoice,NONE,2448
6730,4507018087_00020,Create Purchase Order Item,user_147,2201
6733,4507018088_00010,Create Purchase Order Item,user_147,2201
6734,4507018088_00010,Change Quantity,user_147,2223
6736,4507018088_00020,Create Purchase Order Item,user_147,2201
6738,4507018088_00030,Create Purchase Order Item,user_147,2201
6758,4507018090_00280,Create Purchase Order Item,user_147,2201
6760,4507018090_00290,Create Purchase Order Item,user_147,2201
6815,4507018105_00020,Create Purchase Order Item,user_147,2206
6817,4507018105_00030,Create Purchase Order Item,user_147,2206
6828,4507018128_00010,Create Purchase Order Item,user_079,2207
6848,4507018258_00010,Create Purchase Order Item,user_063,2218
6853,4507018280_00050,Create Purchase Order Item,user_164,2219
6854,4507018280_00050,Vendor creates invoice,NONE,2592
6906,4507018338_00020,Create Purchase Order Item,user_141,2222
6909,4507018341_00020,Create Purchase Order Item,user_068,2222
6912,4507018341_00030,Create Purchase Order Item,user_068,2364
6914,4507018343_00020,Create Purchase Order Item,user_147,2317
6916,4507018350_00010,Create Purchase Order Item,user_141,2222
7009,4507018811_00030,Create Purchase Order Item,user_308,2314
7010,4507018811_00030,Change Price,user_039,2482
7012,4507018811_00040,Create Purchase Order Item,user_308,2314
7014,4507018811_00050,Create Purchase Order Item,user_308,2314
7015,4507018811_00050,Change Price,user_039,2482
7017,4507018811_00060,Create Purchase Order Item,user_308,2314
7018,4507018811_00060,Change Price,user_039,2482
7034,4507018907_00010,Create Purchase Order Item,user_194,2316
7035,4507018907_00010,Vendor creates invoice,NONE,2448
7072,4507019089_00200,Create Purchase Order Item,user_045,2336
7085,4507019287_00010,Create Purchase Order Item,user_141,2341
7086,4507019287_00010,Vendor creates invoice,NONE,2712
7108,4507019376_00010,Create Purchase Order Item,user_091,2344
7112,4507019381_00180,Create Purchase Order Item,user_147,2345
7114,4507019381_00190,Create Purchase Order Item,user_147,2345
7118,4507019381_00210,Create Purchase Order Item,user_147,2345
7123,4507019381_00360,Create Purchase Order Item,user_147,2345
7128,4507019381_00380,Create Purchase Order Item,user_147,2345
7198,4507019382_00120,Create Purchase Order Item,user_147,2345
7199,4507019382_00120,Vendor creates invoice,NONE,2712
7202,4507019382_00210,Create Purchase Order Item,user_147,2345
7203,4507019382_00210,Vendor creates invoice,NONE,2712
7205,4507019382_00220,Create Purchase Order Item,user_147,2654
7221,4507019383_00320,Create Purchase Order Item,user_147,2345
7222,4507019383_00320,Change Quantity,user_147,2344
7223,4507019383_00320,Vendor creates invoice,NONE,2736
7229,4507019383_00380,Create Purchase Order Item,user_147,2345
7230,4507019383_00380,Vendor creates invoice,NONE,2736
7232,4507019383_00390,Create Purchase Order Item,user_147,2345
7233,4507019383_00390,Vendor creates invoice,NONE,2736
7256,4507019386_00340,Create Purchase Order Item,user_147,2346
