eid,Caseid,Activity,Resource,CompleteTimestamp
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
17826,4508048291_00020,Vendor creates invoice,NONE,7464
18170,4508049940_00020,Create Purchase Order Item,user_068,5845
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19811,4508055740_00010,Create Purchase Requisition Item,batch_08,6432
19812,4508055740_00010,Create Purchase Order Item,user_286,6448
19893,4508055869_00070,Create Purchase Requisition Item,batch_08,6504
19894,4508055869_00070,Create Purchase Order Item,user_079,6514
19896,4508055869_00080,Create Purchase Requisition Item,batch_08,6504
19897,4508055869_00080,Create Purchase Order Item,user_079,6514
19953,4508056095_00010,Create Purchase Order Item,user_288,6519
19954,4508056095_00010,Vendor creates invoice,NONE,7272
20262,4508057010_00030,Create Purchase Order Item,user_286,6610
20417,4508057808_00010,Create Purchase Requisition Item,batch_17,6720
20418,4508057808_00010,Create Purchase Order Item,user_325,6729
20419,4508057808_00010,Vendor creates invoice,NONE,7248
20438,4508057937_00010,Create Purchase Requisition Item,user_091,6720
20439,4508057937_00010,Create Purchase Order Item,user_091,6735
20440,4508057937_00010,Vendor creates invoice,NONE,7080
20493,4508057949_00010,Create Purchase Order Item,user_286,6735
20499,4508057971_00010,Create Purchase Requisition Item,batch_08,6720
20500,4508057971_00010,Create Purchase Order Item,user_286,6736
20505,4508057976_00010,Create Purchase Requisition Item,user_286,6720
20506,4508057976_00010,Create Purchase Order Item,user_286,6736
20533,4508058111_00010,Create Purchase Requisition Item,batch_08,6744
20534,4508058111_00010,Create Purchase Order Item,user_178,6730
20535,4508058111_00010,Change Quantity,user_178,6732
20760,4508058633_00050,Create Purchase Requisition Item,user_451,6816
20761,4508058633_00050,Create Purchase Order Item,user_038,6848
20812,4508058863_00010,Create Purchase Requisition Item,user_421,6840
20813,4508058863_00010,Create Purchase Order Item,user_102,6853
20816,4508058869_00010,Create Purchase Requisition Item,batch_08,6840
20817,4508058869_00010,Create Purchase Order Item,user_142,6853
20820,4508058874_00010,Create Purchase Requisition Item,batch_08,6840
20821,4508058874_00010,Create Purchase Order Item,user_102,6854
20826,4508058892_00030,Create Purchase Requisition Item,batch_08,6840
20827,4508058892_00030,Create Purchase Order Item,user_079,6855
20830,4508058904_00010,Create Purchase Order Item,user_072,6855
20834,4508058905_00010,Create Purchase Order Item,user_142,6855
20835,4508058905_00010,Vendor creates invoice,NONE,7464
20842,4508059067_00010,Create Purchase Requisition Item,user_481,6864
20843,4508059067_00010,Create Purchase Order Item,user_068,6874
20844,4508059067_00010,Change Quantity,user_068,7095
20845,4508059067_00010,Change Quantity,user_068,7257
20846,4508059067_00010,Change Quantity,user_068,7382
