eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
8651,4507022970_00010,Create Purchase Order Item,user_147,2749
8740,4507023392_00010,Create Purchase Order Item,user_043,2824
8744,4507023397_00010,Create Purchase Order Item,user_043,2824
8748,4507023398_00010,Create Purchase Order Item,user_043,2824
8757,4507023401_00010,Create Purchase Order Item,user_043,2824
8863,4507023936_00010,Create Purchase Requisition Item,batch_08,2856
8864,4507023936_00010,Create Purchase Order Item,user_142,2869
9118,4507024514_00020,Create Purchase Order Item,user_147,2918
9229,4507024690_00010,Create Purchase Order Item,user_172,2985
9230,4507024690_00010,Vendor creates invoice,NONE,3000
9232,4507024690_00020,Create Purchase Order Item,user_172,2985
9233,4507024690_00020,Vendor creates invoice,NONE,3000
9267,4507024769_00140,Create Purchase Order Item,user_164,2987
9268,4507024769_00140,Record Service Entry Sheet,NONE,2987
9269,4507024769_00140,Vendor creates invoice,NONE,3240
9270,4507024769_00140,Vendor creates invoice,NONE,3504
9280,4507024814_00010,Create Purchase Order Item,user_178,2988
9283,4507024815_00010,Create Purchase Order Item,user_178,2988
9303,4507024899_00010,Create Purchase Order Item,user_147,2992
9374,4507024903_00630,Create Purchase Order Item,user_147,2992
9375,4507024903_00630,Vendor creates invoice,NONE,3240
9409,4507024907_00030,Create Purchase Order Item,user_147,2992
9664,4507025998_00020,Vendor creates invoice,NONE,3360
9667,4507026015_00010,Create Purchase Order Item,user_072,3081
9668,4507026015_00010,Vendor creates invoice,NONE,3384
9681,4507026059_00020,Create Purchase Order Item,user_072,3086
9683,4507026074_00010,Create Purchase Order Item,user_072,3087
9684,4507026074_00010,Vendor creates invoice,NONE,3576
9757,4507026367_00010,Create Purchase Order Item,user_147,3158
9767,4507026409_00030,Create Purchase Order Item,user_142,3826
9840,4507026626_00020,Create Purchase Order Item,user_147,3185
9903,4507026628_00580,Vendor creates invoice,NONE,3720
9904,4507026628_00580,Create Purchase Order Item,user_147,3761
9962,4507026816_00030,Create Purchase Order Item,user_079,3206
9964,4507026816_00040,Create Purchase Order Item,user_079,3206
9972,4507026877_00010,Create Purchase Order Item,user_043,3211
9975,4507026878_00010,Create Purchase Order Item,user_043,3211
10019,4507026965_00010,Create Purchase Order Item,user_068,3225
10074,4507027242_00010,Create Purchase Order Item,user_043,3233
10091,4507027476_00010,Create Purchase Order Item,user_147,3257
10092,4507027476_00010,Change Quantity,user_322,3448
10150,4507027564_00130,Create Purchase Order Item,user_164,3321
10151,4507027564_00130,Vendor creates invoice,NONE,3504
10152,4507027564_00130,Vendor creates invoice,NONE,3768
10154,4507027594_00010,Create Purchase Order Item,user_178,3323
10156,4507027633_00010,Create Purchase Order Item,user_178,3325
10256,4507027873_00020,Create Purchase Order Item,user_079,3347
10260,4507027873_00040,Create Purchase Order Item,user_079,3347
10262,4507027873_00050,Create Purchase Order Item,user_079,3347
10264,4507027873_00060,Create Purchase Order Item,user_079,3347
10266,4507027873_00070,Create Purchase Order Item,user_079,3347
10426,4507028021_00060,Create Purchase Order Item,user_172,3368
10427,4507028021_00060,Record Service Entry Sheet,NONE,3369
10428,4507028021_00060,Vendor creates invoice,NONE,3456
10429,4507028021_00060,Record Service Entry Sheet,NONE,3922
10430,4507028021_00060,Record Service Entry Sheet,NONE,3922
10447,4507028051_00050,Create Purchase Order Item,user_172,3369
10448,4507028051_00050,Record Service Entry Sheet,NONE,3369
10449,4507028051_00050,Vendor creates invoice,NONE,3792
10500,4507028210_00010,Create Purchase Order Item,user_043,3373
10530,4507028229_00010,Create Purchase Order Item,user_079,3374
10533,4507028231_00010,Create Purchase Order Item,user_079,3374
10536,4507028231_00020,Create Purchase Order Item,user_079,3374
10630,4507028282_00020,Create Purchase Order Item,user_191,3377
10688,4507028425_00010,Create Purchase Order Item,user_059,3419
10690,4507028425_00020,Create Purchase Order Item,user_059,3419
10691,4507028425_00020,Vendor creates invoice,NONE,4008
10747,4507028639_00010,Create Purchase Order Item,user_068,3490
10750,4507028639_00020,Create Purchase Order Item,user_068,3490
10864,4507028695_00040,Create Purchase Order Item,user_142,3491
10867,4507028695_00050,Create Purchase Order Item,user_142,3491
10868,4507028695_00050,Vendor creates invoice,NONE,4056
10929,4507029114_00010,Create Purchase Order Item,user_178,3517
10935,4507029227_00010,Create Purchase Order Item,user_068,3520
10936,4507029227_00010,Change Quantity,user_068,3922
10962,4507029240_00410,Create Purchase Order Item,user_079,3520
10967,4507029246_00010,Create Purchase Order Item,user_079,3520
10970,4507029249_00010,Create Purchase Order Item,user_079,3520
10973,4507029249_00020,Create Purchase Order Item,user_079,3520
10976,4507029249_00030,Create Purchase Order Item,user_079,3520
11003,4507029259_00040,Create Purchase Order Item,user_079,3521
11006,4507029259_00050,Create Purchase Order Item,user_079,3521
11012,4507029260_00020,Vendor creates invoice,NONE,3912
11015,4507029262_00010,Create Purchase Order Item,user_079,3521
11016,4507029262_00010,Change Quantity,user_147,3926
11019,4507029262_00020,Create Purchase Order Item,user_079,3521
11025,4507029263_00020,Create Purchase Order Item,user_079,3521
11027,4507029263_00040,Create Purchase Order Item,user_147,3881
11028,4507029263_00040,Change Quantity,user_147,4023
11089,4507029322_00040,Create Purchase Order Item,user_038,3536
11090,4507029322_00040,Change Price,user_038,3541
11126,4507029601_00010,Create Purchase Order Item,user_387,3542
11129,4507029601_00020,Create Purchase Order Item,user_387,3542
11136,4507029609_00010,Create Purchase Order Item,user_091,3542
11148,4507029639_00010,Create Purchase Order Item,user_091,3544
11149,4507029639_00010,Vendor creates debit memo,NONE,4032
11150,4507029639_00010,Vendor creates invoice,NONE,4032
11158,4507029675_00010,Create Purchase Order Item,user_091,3544
11159,4507029675_00010,Vendor creates invoice,NONE,3936
11161,4507029676_00010,Create Purchase Order Item,user_091,3544
11162,4507029676_00010,Vendor creates debit memo,NONE,4032
11163,4507029676_00010,Vendor creates invoice,NONE,4032
11165,4507029677_00010,Create Purchase Order Item,user_091,3544
11166,4507029677_00010,Vendor creates invoice,NONE,4056
11180,4507029717_00010,Create Purchase Order Item,user_079,3552
11181,4507029717_00010,Change Quantity,user_079,3562
11219,4507029977_00010,Create Purchase Requisition Item,batch_08,3552
11220,4507029977_00010,Create Purchase Order Item,user_142,3565
11232,4507030024_00010,Create Purchase Order Item,user_079,3567
11237,4507030037_00010,Create Purchase Order Item,user_079,3567
11241,4507030037_00030,Create Purchase Order Item,user_079,3567
11243,4507030037_00040,Create Purchase Order Item,user_079,3567
11245,4507030038_00010,Create Purchase Order Item,user_079,3567
11249,4507030044_00010,Create Purchase Order Item,user_079,3567
11252,4507030052_00010,Create Purchase Order Item,user_091,3567
11254,4507030053_00010,Create Purchase Order Item,user_091,3567
11343,4507030065_00010,Create Purchase Order Item,user_079,3568
11399,4507030160_00010,Create Purchase Order Item,user_072,3586
11420,4507030390_00010,Create Purchase Order Item,user_059,3658
11421,4507030390_00010,Vendor creates invoice,NONE,4032
11491,4507030497_00010,Create Purchase Order Item,user_078,3681
11498,4507030588_00050,Create Purchase Order Item,user_147,3684
11510,4507030602_00010,Create Purchase Order Item,user_147,3684
11513,4507030602_00030,Create Purchase Order Item,user_147,3684
11516,4507030609_00010,Create Purchase Order Item,user_147,3684
11522,4507030610_00020,Create Purchase Order Item,user_147,3684
11527,4507030611_00020,Create Purchase Order Item,user_147,3684
11530,4507030611_00030,Create Purchase Order Item,user_147,3684
11531,4507030611_00030,Vendor creates invoice,NONE,4056
11536,4507030626_00010,Create Purchase Order Item,user_091,3684
11540,4507030628_00010,Create Purchase Order Item,user_091,3685
11544,4507030630_00010,Create Purchase Order Item,user_091,3685
11547,4507030635_00010,Create Purchase Order Item,user_147,3685
11550,4507030717_00010,Create Purchase Order Item,user_091,3688
11552,4507030722_00010,Create Purchase Order Item,user_091,3688
11553,4507030722_00010,Vendor creates invoice,NONE,4056
11554,4507030722_00010,Vendor creates debit memo,NONE,4056
11559,4507030776_00040,Create Purchase Order Item,user_038,3704
11560,4507030776_00040,Change Price,user_038,3709
11592,4507030949_00050,Create Purchase Order Item,user_079,3710
11593,4507030949_00050,Change Price,user_039,3829
11595,4507030949_00070,Create Purchase Order Item,user_079,3710
11596,4507030949_00070,Change Price,user_039,3829
11600,4507030979_00300,Create Purchase Order Item,user_147,3711
11606,4507030979_00560,Create Purchase Order Item,user_147,3711
11610,4507030979_00590,Create Purchase Order Item,user_147,3711
11616,4507030979_00610,Create Purchase Order Item,user_147,3711
11638,4507030979_00980,Create Purchase Order Item,user_147,3711
11642,4507030979_01090,Create Purchase Order Item,user_147,3711
