eid,Caseid,Activity,Resource,CompleteTimestamp
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19111,4508053511_00090,Change Quantity,user_216,7690
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19953,4508056095_00010,Create Purchase Order Item,user_288,6519
19954,4508056095_00010,Vendor creates invoice,NONE,7272
20262,4508057010_00030,Create Purchase Order Item,user_286,6610
20499,4508057971_00010,Create Purchase Requisition Item,batch_08,6720
20500,4508057971_00010,Create Purchase Order Item,user_286,6736
20505,4508057976_00010,Create Purchase Requisition Item,user_286,6720
20506,4508057976_00010,Create Purchase Order Item,user_286,6736
20533,4508058111_00010,Create Purchase Requisition Item,batch_08,6744
20534,4508058111_00010,Create Purchase Order Item,user_178,6730
20535,4508058111_00010,Change Quantity,user_178,6732
20812,4508058863_00010,Create Purchase Requisition Item,user_421,6840
20813,4508058863_00010,Create Purchase Order Item,user_102,6853
20816,4508058869_00010,Create Purchase Requisition Item,batch_08,6840
20817,4508058869_00010,Create Purchase Order Item,user_142,6853
20820,4508058874_00010,Create Purchase Requisition Item,batch_08,6840
20821,4508058874_00010,Create Purchase Order Item,user_102,6854
20822,4508058874_00010,Vendor creates invoice,NONE,7728
20830,4508058904_00010,Create Purchase Order Item,user_072,6855
20842,4508059067_00010,Create Purchase Requisition Item,user_481,6864
20843,4508059067_00010,Create Purchase Order Item,user_068,6874
20844,4508059067_00010,Change Quantity,user_068,7095
20845,4508059067_00010,Change Quantity,user_068,7257
20846,4508059067_00010,Change Quantity,user_068,7382
20848,4508059067_00020,Create Purchase Requisition Item,batch_16,6864
20849,4508059067_00020,Create Purchase Order Item,user_068,6874
20852,4508059067_00030,Create Purchase Requisition Item,batch_16,6864
20853,4508059067_00030,Create Purchase Order Item,user_068,6874
20856,4508059067_00040,Create Purchase Order Item,user_068,7382
20857,4508059067_00040,Vendor creates invoice,NONE,7728
20968,4508059312_00010,Create Purchase Requisition Item,batch_17,6888
20969,4508059312_00010,Create Purchase Order Item,user_325,6897
20970,4508059312_00010,Vendor creates invoice,NONE,7632
20977,4508059318_00010,Create Purchase Requisition Item,batch_08,6888
20978,4508059318_00010,Create Purchase Order Item,user_043,6897
21123,4508059928_00010,Create Purchase Requisition Item,batch_08,6936
21124,4508059928_00010,Create Purchase Order Item,user_286,6952
21125,4508059928_00010,Change Price,user_146,7097
21140,4508059936_00010,Create Purchase Order Item,user_286,6952
21141,4508059936_00010,Vendor creates invoice,NONE,7704
21146,4508059944_00010,Create Purchase Requisition Item,user_486,6936
21147,4508059944_00010,Create Purchase Order Item,user_286,6953
21188,4508060155_00010,Create Purchase Requisition Item,batch_08,7008
21189,4508060155_00010,Create Purchase Order Item,user_178,7020
21190,4508060155_00010,Change Quantity,user_178,7023
