eid,Caseid,Activity,Resource,CompleteTimestamp
204,4507000907_00020,Create Purchase Order Item,user_172,370
384,4507001411_00040,Create Purchase Order Item,user_172,466
1084,4507003697_00020,Create Purchase Order Item,user_172,705
1724,4507004361_00030,Create Purchase Order Item,user_172,802
1726,4507004364_00040,Create Purchase Order Item,user_172,802
1905,4507005107_00020,Vendor creates invoice,NONE,2568
4024,4507009921_00470,Create Purchase Order Item,user_147,1362
4194,4507010745_00030,Create Purchase Order Item,user_172,1474
4251,4507010861_00090,Create Purchase Order Item,user_147,1476
4252,4507010861_00090,Vendor creates invoice,NONE,1752
5370,4507014276_00010,Create Purchase Order Item,user_147,1833
6016,4507015789_00390,Create Purchase Order Item,user_147,2362
6363,4507016934_00010,Create Purchase Order Item,user_147,2076
6489,4507017206_00020,Create Purchase Order Item,user_172,2145
6493,4507017256_00010,Create Purchase Order Item,user_141,2146
6494,4507017256_00010,Vendor creates invoice,NONE,3768
7460,4507019776_00030,Create Purchase Order Item,user_068,2385
7475,4507019804_00040,Create Purchase Order Item,user_164,2386
7476,4507019804_00040,Vendor creates invoice,NONE,2688
7478,4507019808_00160,Create Purchase Order Item,user_164,2386
7479,4507019808_00160,Vendor creates invoice,NONE,2688
8651,4507022970_00010,Create Purchase Order Item,user_147,2749
8654,4507022971_00010,Create Purchase Order Item,user_147,2749
8655,4507022971_00010,Vendor creates invoice,NONE,3504
8740,4507023392_00010,Create Purchase Order Item,user_043,2824
8744,4507023397_00010,Create Purchase Order Item,user_043,2824
8748,4507023398_00010,Create Purchase Order Item,user_043,2824
8757,4507023401_00010,Create Purchase Order Item,user_043,2824
8800,4507023653_00010,Create Purchase Order Item,user_043,2847
8830,4507023797_00010,Create Purchase Order Item,user_147,2865
8863,4507023936_00010,Create Purchase Requisition Item,batch_08,2856
8864,4507023936_00010,Create Purchase Order Item,user_142,2869
9118,4507024514_00020,Create Purchase Order Item,user_147,2918
9229,4507024690_00010,Create Purchase Order Item,user_172,2985
9230,4507024690_00010,Vendor creates invoice,NONE,3000
9232,4507024690_00020,Create Purchase Order Item,user_172,2985
9233,4507024690_00020,Vendor creates invoice,NONE,3000
9267,4507024769_00140,Create Purchase Order Item,user_164,2987
9268,4507024769_00140,Record Service Entry Sheet,NONE,2987
9269,4507024769_00140,Vendor creates invoice,NONE,3240
9270,4507024769_00140,Vendor creates invoice,NONE,3504
9280,4507024814_00010,Create Purchase Order Item,user_178,2988
9283,4507024815_00010,Create Purchase Order Item,user_178,2988
9303,4507024899_00010,Create Purchase Order Item,user_147,2992
9374,4507024903_00630,Create Purchase Order Item,user_147,2992
9375,4507024903_00630,Vendor creates invoice,NONE,3240
9409,4507024907_00030,Create Purchase Order Item,user_147,2992
9614,4507025820_00030,Create Purchase Order Item,user_164,3059
9615,4507025820_00030,Vendor creates invoice,NONE,3288
9664,4507025998_00020,Vendor creates invoice,NONE,3360
9667,4507026015_00010,Create Purchase Order Item,user_072,3081
9668,4507026015_00010,Vendor creates invoice,NONE,3384
9671,4507026053_00010,Create Purchase Order Item,user_072,3084
9672,4507026053_00010,Vendor creates invoice,NONE,3840
9681,4507026059_00020,Create Purchase Order Item,user_072,3086
9683,4507026074_00010,Create Purchase Order Item,user_072,3087
9684,4507026074_00010,Vendor creates invoice,NONE,3576
9757,4507026367_00010,Create Purchase Order Item,user_147,3158
9759,4507026397_00010,Create Purchase Requisition Item,batch_08,3144
9760,4507026397_00010,Create Purchase Order Item,user_147,3160
9767,4507026409_00030,Create Purchase Order Item,user_142,3826
9840,4507026626_00020,Create Purchase Order Item,user_147,3185
9903,4507026628_00580,Vendor creates invoice,NONE,3720
9904,4507026628_00580,Create Purchase Order Item,user_147,3761
9962,4507026816_00030,Create Purchase Order Item,user_079,3206
9964,4507026816_00040,Create Purchase Order Item,user_079,3206
9972,4507026877_00010,Create Purchase Order Item,user_043,3211
9975,4507026878_00010,Create Purchase Order Item,user_043,3211
9979,4507026879_00010,Create Purchase Order Item,user_043,3211
10019,4507026965_00010,Create Purchase Order Item,user_068,3225
10056,4507027049_00010,Create Purchase Order Item,user_288,3227
10067,4507027232_00010,Create Purchase Order Item,user_322,3232
10074,4507027242_00010,Create Purchase Order Item,user_043,3233
10091,4507027476_00010,Create Purchase Order Item,user_147,3257
10092,4507027476_00010,Change Quantity,user_322,3448
10150,4507027564_00130,Create Purchase Order Item,user_164,3321
10151,4507027564_00130,Vendor creates invoice,NONE,3504
10152,4507027564_00130,Vendor creates invoice,NONE,3768
10154,4507027594_00010,Create Purchase Order Item,user_178,3323
10156,4507027633_00010,Create Purchase Order Item,user_178,3325
10256,4507027873_00020,Create Purchase Order Item,user_079,3347
10260,4507027873_00040,Create Purchase Order Item,user_079,3347
10262,4507027873_00050,Create Purchase Order Item,user_079,3347
10264,4507027873_00060,Create Purchase Order Item,user_079,3347
10266,4507027873_00070,Create Purchase Order Item,user_079,3347
10301,4507027922_00010,Create Purchase Order Item,user_091,3350
10302,4507027922_00010,Vendor creates invoice,NONE,3672
10303,4507027922_00010,Vendor creates debit memo,NONE,3672
10426,4507028021_00060,Create Purchase Order Item,user_172,3368
10427,4507028021_00060,Record Service Entry Sheet,NONE,3369
10428,4507028021_00060,Vendor creates invoice,NONE,3456
10447,4507028051_00050,Create Purchase Order Item,user_172,3369
10448,4507028051_00050,Record Service Entry Sheet,NONE,3369
10449,4507028051_00050,Vendor creates invoice,NONE,3792
10500,4507028210_00010,Create Purchase Order Item,user_043,3373
10504,4507028219_00090,Create Purchase Order Item,user_079,3374
10530,4507028229_00010,Create Purchase Order Item,user_079,3374
10533,4507028231_00010,Create Purchase Order Item,user_079,3374
10536,4507028231_00020,Create Purchase Order Item,user_079,3374
10539,4507028235_00010,Create Purchase Order Item,user_079,3374
10540,4507028235_00010,Vendor creates invoice,NONE,3648
10542,4507028236_00020,Create Purchase Order Item,user_079,3374
10543,4507028236_00020,Vendor creates invoice,NONE,3792
10564,4507028275_00020,Create Purchase Order Item,user_079,3377
10565,4507028275_00020,Vendor creates invoice,NONE,3840
10630,4507028282_00020,Create Purchase Order Item,user_191,3377
10642,4507028301_00120,Create Purchase Order Item,user_079,3361
10688,4507028425_00010,Create Purchase Order Item,user_059,3419
10690,4507028425_00020,Create Purchase Order Item,user_059,3419
10701,4507028453_00020,Create Purchase Order Item,user_142,3538
10702,4507028453_00020,Change Price,user_037,3855
10747,4507028639_00010,Create Purchase Order Item,user_068,3490
10750,4507028639_00020,Create Purchase Order Item,user_068,3490
10753,4507028639_00030,Create Purchase Order Item,user_068,3490
10756,4507028639_00040,Create Purchase Order Item,user_068,3490
10864,4507028695_00040,Create Purchase Order Item,user_142,3491
10867,4507028695_00050,Create Purchase Order Item,user_142,3491
10908,4507029112_00030,Create Purchase Order Item,user_079,3517
10909,4507029112_00030,Change Price,user_039,3562
10911,4507029112_00110,Create Purchase Order Item,user_079,3517
10912,4507029112_00110,Change Price,user_039,3562
10914,4507029112_00120,Create Purchase Order Item,user_079,3517
10915,4507029112_00120,Change Price,user_039,3562
10917,4507029112_00130,Create Purchase Order Item,user_079,3517
10918,4507029112_00130,Change Price,user_039,3562
10920,4507029112_00140,Create Purchase Order Item,user_079,3517
10921,4507029112_00140,Change Price,user_039,3562
10923,4507029112_00150,Create Purchase Order Item,user_079,3517
10924,4507029112_00150,Change Price,user_039,3562
10926,4507029113_00050,Create Purchase Order Item,user_079,3517
10927,4507029113_00050,Change Quantity,user_079,3546
10929,4507029114_00010,Create Purchase Order Item,user_178,3517
10935,4507029227_00010,Create Purchase Order Item,user_068,3520
10951,4507029240_00200,Create Purchase Order Item,user_079,3520
10953,4507029240_00290,Create Purchase Order Item,user_079,3520
10956,4507029240_00310,Create Purchase Order Item,user_079,3520
10959,4507029240_00400,Create Purchase Order Item,user_079,3520
10962,4507029240_00410,Create Purchase Order Item,user_079,3520
10964,4507029240_00420,Create Purchase Order Item,user_079,3520
10967,4507029246_00010,Create Purchase Order Item,user_079,3520
10970,4507029249_00010,Create Purchase Order Item,user_079,3520
10973,4507029249_00020,Create Purchase Order Item,user_079,3520
10976,4507029249_00030,Create Purchase Order Item,user_079,3520
11003,4507029259_00040,Create Purchase Order Item,user_079,3521
11006,4507029259_00050,Create Purchase Order Item,user_079,3521
11015,4507029262_00010,Create Purchase Order Item,user_079,3521
11019,4507029262_00020,Create Purchase Order Item,user_079,3521
11022,4507029263_00010,Create Purchase Order Item,user_079,3521
11025,4507029263_00020,Create Purchase Order Item,user_079,3521
11027,4507029263_00040,Create Purchase Order Item,user_147,3881
11052,4507029266_00060,Create Purchase Order Item,user_079,3521
11089,4507029322_00040,Create Purchase Order Item,user_038,3536
11090,4507029322_00040,Change Price,user_038,3541
11126,4507029601_00010,Create Purchase Order Item,user_387,3542
11129,4507029601_00020,Create Purchase Order Item,user_387,3542
11132,4507029607_00010,Create Purchase Order Item,user_091,3542
11133,4507029607_00010,Vendor creates invoice,NONE,3888
11134,4507029607_00010,Vendor creates debit memo,NONE,3888
11136,4507029609_00010,Create Purchase Order Item,user_091,3542
11148,4507029639_00010,Create Purchase Order Item,user_091,3544
11154,4507029673_00010,Create Purchase Order Item,user_091,3544
