eid,Caseid,Activity,Resource,CompleteTimestamp
20830,4508058904_00010,Create Purchase Order Item,user_072,6855
23090,4508064969_00040,Create Purchase Order Item,user_286,7551
23296,4508065972_00040,Create Purchase Order Item,user_387,7691
23297,4508065972_00040,Change Price,user_387,8552
23656,4508067050_00010,Create Purchase Order Item,user_286,7767
23692,4508067092_00010,Create Purchase Requisition Item,batch_08,7752
23693,4508067092_00010,Create Purchase Order Item,user_043,7769
23694,4508067092_00010,Vendor creates invoice,NONE,8832
23860,4508067120_00210,Create Purchase Order Item,user_286,7772
24081,4508067881_00020,Create Purchase Order Item,user_286,7884
24153,4508067936_00010,Create Purchase Order Item,user_286,7886
24163,4508067946_00010,Create Purchase Order Item,user_286,7887
24165,4508067947_00010,Create Purchase Order Item,user_286,7887
24166,4508067947_00010,Vendor creates invoice,NONE,8952
24245,4508067993_00030,Create Purchase Order Item,user_286,7889
24246,4508067993_00030,Change Quantity,user_286,7954
24248,4508067993_00040,Create Purchase Order Item,user_286,7889
24250,4508067993_00050,Create Purchase Order Item,user_286,7889
24296,4508067999_00240,Create Purchase Order Item,user_286,7889
24298,4508067999_00270,Create Purchase Order Item,user_286,7889
24300,4508067999_00280,Create Purchase Order Item,user_286,7889
24302,4508067999_00290,Create Purchase Order Item,user_286,7889
24306,4508067999_00310,Create Purchase Order Item,user_286,7889
24308,4508067999_00320,Create Purchase Order Item,user_286,7889
24310,4508067999_00330,Create Purchase Order Item,user_286,7889
24312,4508067999_00350,Create Purchase Order Item,user_286,7889
24314,4508068000_00020,Create Purchase Order Item,user_286,7889
24316,4508068001_00020,Create Purchase Order Item,user_286,7889
24317,4508068001_00020,Change Quantity,user_286,7954
24320,4508068001_00030,Create Purchase Order Item,user_286,7889
24321,4508068001_00030,Change Quantity,user_286,7954
24324,4508068001_00040,Create Purchase Order Item,user_286,7889
24327,4508068001_00050,Create Purchase Order Item,user_286,7889
24330,4508068001_00070,Create Purchase Order Item,user_286,7889
24331,4508068001_00070,Change Quantity,user_286,7954
24334,4508068001_00080,Create Purchase Order Item,user_286,7889
24335,4508068001_00080,Change Quantity,user_286,7954
24338,4508068001_00090,Create Purchase Order Item,user_286,7889
24339,4508068001_00090,Change Quantity,user_286,8273
24342,4508068001_00100,Create Purchase Order Item,user_286,7889
24343,4508068001_00100,Change Quantity,user_286,7954
24346,4508068002_00060,Create Purchase Order Item,user_286,7889
24348,4508068002_00070,Create Purchase Order Item,user_286,7889
24350,4508068002_00150,Create Purchase Order Item,user_286,7889
24352,4508068002_00160,Create Purchase Order Item,user_286,7889
24479,4508068286_00010,Create Purchase Requisition Item,user_091,7896
24480,4508068286_00010,Create Purchase Order Item,user_091,7910
24481,4508068286_00010,Vendor creates invoice,NONE,8472
24548,4508068587_00010,Create Purchase Requisition Item,batch_08,7920
24549,4508068587_00010,Create Purchase Order Item,user_102,7934
24551,4508068607_00010,Create Purchase Requisition Item,batch_08,7920
24552,4508068607_00010,Create Purchase Order Item,user_102,7935
24562,4508068609_00010,Create Purchase Requisition Item,batch_08,7920
24563,4508068609_00010,Create Purchase Order Item,user_102,7935
24654,4508069143_00030,Create Purchase Order Item,user_424,8032
24655,4508069143_00030,Change Price,user_424,8728
24656,4508069143_00030,Change Quantity,user_424,8728
24682,4508069162_00040,Create Purchase Order Item,user_286,8033
24723,4508069354_00010,Create Purchase Requisition Item,user_286,8040
24724,4508069354_00010,Create Purchase Order Item,user_286,8053
24730,4508069373_00020,Create Purchase Order Item,user_142,8054
24732,4508069373_00030,Create Purchase Order Item,user_142,8195
24734,4508069376_00010,Create Purchase Requisition Item,user_124,8040
24735,4508069376_00010,Create Purchase Order Item,user_142,8054
24737,4508069392_00040,Create Purchase Order Item,user_424,8439
24785,4508069532_00010,Create Purchase Requisition Item,user_286,8064
24786,4508069532_00010,Create Purchase Order Item,user_286,8073
24787,4508069532_00010,Change Quantity,user_286,8295
24789,4508069532_00020,Create Purchase Order Item,user_286,8073
24790,4508069532_00020,Change Quantity,user_286,8295
24801,4508069545_00010,Create Purchase Requisition Item,batch_17,8064
24802,4508069545_00010,Create Purchase Order Item,user_325,8073
24803,4508069545_00010,Vendor creates invoice,NONE,8976
24827,4508069705_00010,Create Purchase Requisition Item,user_091,8064
24828,4508069705_00010,Create Purchase Order Item,user_091,8080
24830,4508069708_00010,Create Purchase Requisition Item,user_091,8064
24831,4508069708_00010,Create Purchase Order Item,user_091,8080
24832,4508069708_00010,Vendor creates invoice,NONE,8568
24834,4508069712_00010,Create Purchase Requisition Item,user_091,8064
24835,4508069712_00010,Create Purchase Order Item,user_091,8080
24850,4508069945_00010,Create Purchase Requisition Item,batch_08,8088
24851,4508069945_00010,Create Purchase Order Item,user_178,8101
24898,4508069988_00010,Create Purchase Requisition Item,user_440,8088
24899,4508069988_00010,Create Purchase Order Item,user_286,8103
24901,4508069989_00010,Create Purchase Requisition Item,batch_08,8088
24902,4508069989_00010,Create Purchase Order Item,user_286,8103
24981,4508070255_00010,Create Purchase Requisition Item,batch_08,8112
24982,4508070255_00010,Create Purchase Order Item,user_178,8126
25015,4508070403_00010,Create Purchase Requisition Item,user_325,8064
25016,4508070403_00010,Create Purchase Order Item,user_325,8193
25024,4508070456_00010,Create Purchase Requisition Item,batch_16,8184
25025,4508070456_00010,Create Purchase Order Item,user_424,8195
25118,4508070824_00010,Create Purchase Requisition Item,user_091,8208
25119,4508070824_00010,Create Purchase Order Item,user_091,8223
25121,4508070829_00010,Create Purchase Requisition Item,user_091,8208
25122,4508070829_00010,Create Purchase Order Item,user_091,8223
25124,4508070834_00010,Create Purchase Requisition Item,user_091,8208
25125,4508070834_00010,Create Purchase Order Item,user_091,8223
25127,4508070840_00010,Create Purchase Requisition Item,user_091,8208
25128,4508070840_00010,Create Purchase Order Item,user_091,8223
25134,4508070852_00010,Create Purchase Requisition Item,user_091,8208
25135,4508070852_00010,Create Purchase Order Item,user_091,8224
25194,4508071092_00010,Create Purchase Order Item,user_286,8245
25199,4508071093_00030,Create Purchase Order Item,user_286,8245
25201,4508071096_00020,Create Purchase Order Item,user_286,8245
