eid,Caseid,Activity,Resource,CompleteTimestamp
1905,4507005107_00020,Vendor creates invoice,NONE,2568
11012,4507029260_00020,Vendor creates invoice,NONE,3912
12291,4507032427_00060,Vendor creates invoice,NONE,4608
13968,4507037470_00020,Create Purchase Order Item,user_042,4352
15452,4507041159_00010,Create Purchase Order Item,user_072,4721
15453,4507041159_00010,Vendor creates invoice,NONE,5112
16866,4508045553_00010,Create Purchase Order Item,user_043,5243
16867,4508045553_00010,Change Quantity,user_043,6781
16868,4508045553_00010,Change Quantity,user_043,6877
16869,4508045553_00010,Change Quantity,user_043,6877
16889,4508045565_00010,Create Purchase Order Item,user_043,5243
16892,4508045569_00010,Create Purchase Order Item,user_043,5243
17416,4508047176_00030,Create Purchase Order Item,user_286,5438
17804,4508048287_00010,Create Purchase Order Item,user_043,5580
17815,4508048289_00020,Vendor creates invoice,NONE,7056
18087,4508049533_00100,Create Purchase Order Item,user_286,5749
18170,4508049940_00020,Create Purchase Order Item,user_068,5845
18274,4508050385_00010,Create Purchase Order Item,user_286,5874
18275,4508050385_00010,Change Quantity,user_286,6107
18276,4508050385_00010,Vendor creates invoice,NONE,7032
18401,4508050900_00010,Create Purchase Order Item,user_286,5921
18404,4508050900_00020,Create Purchase Order Item,user_286,5921
18410,4508050900_00040,Create Purchase Order Item,user_286,5921
18587,4508051527_00010,Create Purchase Order Item,user_043,6016
18588,4508051527_00010,Vendor creates invoice,NONE,6888
18625,4508051786_00010,Create Purchase Order Item,user_286,6041
18626,4508051786_00010,Vendor creates invoice,NONE,7032
18660,4508051792_00010,Create Purchase Order Item,user_286,6041
18661,4508051792_00010,Vendor creates invoice,NONE,7056
18677,4508051792_00060,Create Purchase Order Item,user_286,6041
18678,4508051792_00060,Vendor creates invoice,NONE,7056
18680,4508051792_00070,Create Purchase Order Item,user_286,6041
18681,4508051792_00070,Vendor creates invoice,NONE,7056
18850,4508052329_00010,Create Purchase Order Item,user_079,6086
18901,4508052396_00060,Create Purchase Order Item,user_286,6089
18916,4508052402_00010,Create Purchase Order Item,user_286,6089
18917,4508052402_00010,Vendor creates invoice,NONE,7032
18919,4508052403_00020,Create Purchase Order Item,user_286,6089
18920,4508052403_00020,Vendor creates invoice,NONE,7032
18992,4508053043_00010,Create Purchase Order Item,user_172,6177
18993,4508053043_00010,Vendor creates invoice,NONE,7056
18995,4508053043_00020,Create Purchase Order Item,user_172,6177
18996,4508053043_00020,Vendor creates invoice,NONE,7056
18998,4508053043_00030,Create Purchase Order Item,user_172,6177
18999,4508053043_00030,Change Quantity,user_172,6181
19000,4508053043_00030,Vendor creates invoice,NONE,7056
19083,4508053272_00010,Create Purchase Requisition Item,batch_08,6168
19084,4508053272_00010,Create Purchase Order Item,user_286,6185
19085,4508053272_00010,Vendor creates invoice,NONE,7056
19087,4508053273_00020,Create Purchase Order Item,user_286,6185
19110,4508053511_00090,Create Purchase Order Item,user_216,6206
19154,4508053656_00070,Create Purchase Requisition Item,user_451,6216
19155,4508053656_00070,Create Purchase Order Item,user_042,6223
19156,4508053656_00070,Change Price,user_042,6225
19248,4508053855_00030,Create Purchase Order Item,user_068,6232
19251,4508053855_00040,Create Purchase Order Item,user_068,6232
19261,4508053862_00020,Create Purchase Requisition Item,user_440,6216
19262,4508053862_00020,Create Purchase Order Item,user_286,6233
19263,4508053862_00020,Vendor creates invoice,NONE,7032
19281,4508053864_00020,Create Purchase Requisition Item,user_439,6216
19282,4508053864_00020,Create Purchase Order Item,user_286,6233
19283,4508053864_00020,Change Quantity,user_286,7045
19291,4508053864_00070,Create Purchase Order Item,user_286,6233
19294,4508053864_00080,Create Purchase Order Item,user_286,6233
19363,4508053872_00070,Create Purchase Order Item,user_286,6233
19424,4508054299_00010,Create Purchase Requisition Item,batch_08,6240
19425,4508054299_00010,Create Purchase Order Item,user_043,6278
19426,4508054299_00010,Vendor creates invoice,NONE,7056
19429,4508054308_00010,Create Purchase Requisition Item,user_486,6240
19430,4508054308_00010,Create Purchase Order Item,user_043,6278
19433,4508054309_00010,Create Purchase Requisition Item,user_486,6240
19434,4508054309_00010,Create Purchase Order Item,user_043,6278
19542,4508054582_00030,Vendor creates invoice,NONE,6408
19545,4508054584_00030,Vendor creates invoice,NONE,6528
19613,4508054884_00020,Create Purchase Order Item,user_286,6375
19614,4508054884_00020,Vendor creates invoice,NONE,7056
19620,4508054888_00010,Create Purchase Order Item,user_286,6375
19686,4508055174_00010,Create Purchase Requisition Item,user_421,6312
19687,4508055174_00010,Create Purchase Order Item,user_102,6400
19740,4508055444_00010,Create Purchase Requisition Item,user_043,6408
19741,4508055444_00010,Create Purchase Order Item,user_043,6424
19770,4508055686_00010,Create Purchase Requisition Item,batch_17,6432
19771,4508055686_00010,Create Purchase Order Item,user_325,6445
19772,4508055686_00010,Vendor creates invoice,NONE,6960
19778,4508055729_00010,Create Purchase Order Item,user_286,6448
19811,4508055740_00010,Create Purchase Requisition Item,batch_08,6432
